TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2719779022,4183684909,13861480.000000,242550.000000,1471248.000000,20402,6983011.067750,1220.724000,6984231.791750,10000,10000,4273,6129,,,,,,,,,,,,,,,,,,,,5.337600,,721.423686,EMDT,15,46.000000,,,,,,,,,,8.000000,64.000000,20402,0.490148,147.124800,24.255000,1713798.000000,171.379800,1.631588,13861.480000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,4044322606,1652868249,13663535.000000,242220.000000,1475296.000000,19898,6841027.230000,1222.088000,6842249.318000,10000,10000,3980,5918,,,,,,,,,,,,,,,,,,,,5.305100,,731.875024,EMDT,16,47.000000,,,,,,,,,,,,19898,0.502563,147.529600,24.222000,1717516.000000,171.751600,1.689760,13663.535000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2310609587,4218695815,13699270.000000,243210.000000,1476144.000000,19986,6899709.148500,1224.492000,6900933.640500,10000,10000,4040,5946,,,,,,,,,,,,,,,,,,,,5.315400,,729.965903,EMDT,16,46.000000,,,,,,,,,48.000000,,,19986,0.500350,147.614400,24.321000,1719354.000000,171.935400,1.681803,13699.270000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,556887839,478143315,13753270.000000,244970.000000,1476672.000000,20098,6901235.688000,1228.276000,6902463.964000,10000,10000,4077,6021,,,,,,,,,,,,,,,,,,,,5.330000,,727.099810,EMDT,16,48.000000,,,,,,,,,80.000000,,,20098,0.497562,147.667200,24.497000,1721642.000000,172.164200,1.660854,13753.270000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2713732995,1345161635,13493862.500000,244948.000000,1482784.000000,19557,6774183.054500,1231.288000,6775414.342500,10000,10000,3797,5760,,,,,,,,,,,,,,,,,,,,5.284700,,741.077657,EMDT,16,50.000000,,,,,,,,,,8.000000,64.000000,19557,0.511326,148.278400,24.494800,1727732.000000,172.773200,1.736111,13493.862500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1698610701,669971956,13768025.000000,247214.000000,1478368.000000,20028,6873582.026000,1233.612000,6874815.638000,10000,10000,3998,6030,,,,,,,,,,,,,,,,,,,,5.337000,,726.320587,EMDT,17,47.000000,,,,,,,,,,,,20028,0.499301,147.836800,24.721400,1725582.000000,172.558200,1.658375,13768.025000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,862396413,3987936487,13523225.000000,244024.000000,1480992.000000,19578,6752365.690750,1228.544000,6753594.234750,10000,10000,3788,5790,,,,,,,,,,,,,,,,,,,,5.285600,,739.468581,EMDT,17,49.000000,,,,,,,,,48.000000,,,19578,0.510777,148.099200,24.402400,1725016.000000,172.501600,1.727116,13523.225000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3860214662,3824960727,13767365.000000,241296.000000,1471808.000000,20098,6879020.515500,1218.496000,6880239.011500,10000,10000,4056,6042,,,,,,,,,,,,,,,,,,,,5.323200,,726.355406,EMDT,17,45.000000,,,,,,,,,80.000000,,,20098,0.497562,147.180800,24.129600,1713104.000000,171.310400,1.655081,13767.365000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2168941655,1905927871,13827267.500000,247918.000000,1478544.000000,20109,6882020.790000,1235.108000,6883255.898000,10000,10000,4005,6104,,,,,,,,,,,,,,,,,,,,5.350500,,723.208689,EMDT,17,46.000000,,,,,,,,,,8.000000,64.000000,20109,0.497290,147.854400,24.791800,1726462.000000,172.646200,1.638270,13827.267500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3900906002,2781533419,13674907.500000,249106.000000,1483568.000000,19761,6846099.181250,1239.996000,6847339.177250,10000,10000,3815,5946,,,,,,,,,,,,,,,,,,,,5.327400,,731.266372,EMDT,18,48.000000,,,,,,,,,,,,19761,0.506047,148.356800,24.910600,1732674.000000,173.267400,1.681803,13674.907500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,1976791937,1331630494,13622182.500000,240504.000000,1474512.000000,19777,6749918.924500,1218.264000,6751137.188500,10000,10000,3891,5886,,,,,,,,,,,,,,,,,,,,5.302000,,734.096757,EMDT,18,46.000000,,,,,,,,,48.000000,,,19777,0.505638,147.451200,24.050400,1715016.000000,171.501600,1.698947,13622.182500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3973543592,3318337926,13644047.500000,243760.000000,1477120.000000,19891,6855427.262250,1226.080000,6856653.342250,10000,10000,3988,5903,,,,,,,,,,,,,,,,,,,,5.306600,,732.920345,EMDT,18,47.000000,,,,,,,,,80.000000,,,19891,0.502740,147.712000,24.376000,1720880.000000,172.088000,1.694054,13644.047500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3575544916,1250432475,13818432.500000,244464.000000,1474448.000000,20253,6884351.494750,1226.152000,6885577.646750,10000,10000,4167,6086,,,,,,,,,,,,,,,,,,,,5.339500,,723.671082,EMDT,18,46.000000,,,,,,,,,,8.000000,64.000000,20253,0.493754,147.444800,24.446400,1718912.000000,171.891200,1.643115,13818.432500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3061364434,2141172987,13586367.500000,243496.000000,1478640.000000,19675,6814802.460500,1226.312000,6816028.772500,10000,10000,3821,5854,,,,,,,,,,,,,,,,,,,,5.298400,,736.031908,EMDT,19,48.000000,,,,,,,,,,,,19675,0.508259,147.864000,24.349600,1722136.000000,172.213600,1.708234,13586.367500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3116852746,2301007734,13751687.500000,246136.000000,1477552.000000,20011,6904338.844500,1231.048000,6905569.892500,10000,10000,3996,6015,,,,,,,,,,,,,,,,,,,,5.330600,,727.183482,EMDT,19,48.000000,,,,,,,,,48.000000,,,20011,0.499725,147.755200,24.613600,1723688.000000,172.368800,1.662510,13751.687500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,1163800006,1470821898,13735847.500000,243100.000000,1475024.000000,19967,6900416.754750,1223.712000,6901640.466750,10000,10000,3949,6018,,,,,,,,,,,,,,,,,,,,5.328800,,728.022061,EMDT,19,46.000000,,,,,,,,,80.000000,,,19967,0.500826,147.502400,24.310000,1718124.000000,171.812400,1.661682,13735.847500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,99158156,2019671033,13696265.000000,244134.000000,1477104.000000,19988,6851273.259250,1226.820000,6852500.079250,10000,10000,4031,5957,,,,,,,,,,,,,,,,,,,,5.316400,,730.126060,EMDT,19,47.000000,,,,,,,,,,8.000000,64.000000,19988,0.500300,147.710400,24.413400,1721238.000000,172.123800,1.678697,13696.265000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,3722875878,2061425615,13876625.000000,241186.000000,1469616.000000,20416,6875871.839000,1217.180000,6877089.019000,10000,10000,4276,6140,,,,,,,,,,,,,,,,,,,,5.346500,,720.636322,EMDT,20,47.000000,,,,,,,,,,,,20416,0.489812,146.961600,24.118600,1710802.000000,171.080200,1.628664,13876.625000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3001598358,1171703071,13689952.500000,237732.000000,1469584.000000,20097,6850530.701250,1210.256000,6851740.957250,10000,10000,4145,5952,,,,,,,,,,,,,,,,,,,,5.302000,,730.462724,EMDT,20,45.000000,,,,,,,,,48.000000,,,20097,0.497587,146.958400,23.773200,1707316.000000,170.731600,1.680108,13689.952500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,1969154653,3619404993,13622692.500000,241736.000000,1475920.000000,19853,6826678.294000,1221.432000,6827899.726000,10000,10000,3964,5889,,,,,,,,,,,,,,,,,,,,5.296700,,734.069274,EMDT,20,46.000000,,,,,,,,,80.000000,,,19853,0.503702,147.592000,24.173600,1717656.000000,171.765600,1.698081,13622.692500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3278615476,3969672866,13484850.000000,248204.000000,1486368.000000,19416,6648844.682250,1239.592000,6650084.274250,10000,10000,3676,5740,,,,,,,,,,,,,,,,,,,,5.286200,,741.572950,EMDT,20,46.000000,,,,,,,,,,8.000000,64.000000,19416,0.515039,148.636800,24.820400,1734572.000000,173.457200,1.742160,13484.850000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1880512712,3567968843,13660062.500000,240196.000000,1472784.000000,19973,6832993.708250,1216.784000,6834210.492250,10000,10000,4058,5915,,,,,,,,,,,,,,,,,,,,5.301700,,732.061072,EMDT,21,46.000000,,,,,,,,,,,,19973,0.500676,147.278400,24.019600,1712980.000000,171.298000,1.690617,13660.062500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2792116651,1501627645,13780700.000000,244266.000000,1474592.000000,20126,6851298.582500,1225.828000,6852524.410500,10000,10000,4076,6050,,,,,,,,,,,,,,,,,,,,5.331300,,725.652543,EMDT,21,45.000000,,,,,,,,,48.000000,,,20126,0.496870,147.459200,24.426600,1718858.000000,171.885800,1.652893,13780.700000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,3818182820,1190888976,13803565.000000,245630.000000,1475856.000000,20052,6888417.693000,1229.188000,6889646.881000,10000,10000,3965,6087,,,,,,,,,,,,,,,,,,,,5.337800,,724.450531,EMDT,21,46.000000,,,,,,,,,80.000000,,,20052,0.498703,147.585600,24.563000,1721486.000000,172.148600,1.642845,13803.565000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,1495572643,3428681153,14011062.500000,246752.000000,1472912.000000,20489,7003924.229750,1229.960000,7005154.189750,10000,10000,4184,6305,,,,,,,,,,,,,,,,,,,,5.390500,,713.721747,EMDT,21,46.000000,,,,,,,,,,8.000000,64.000000,20489,0.488067,147.291200,24.675200,1719664.000000,171.966400,1.586043,14011.062500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,2483842946,1335886379,13635082.500000,240548.000000,1474656.000000,19901,6756502.422750,1218.424000,6757720.846750,10000,10000,4010,5891,,,,,,,,,,,,,,,,,,,,5.300200,,733.402236,EMDT,22,45.000000,,,,,,,,,,,,19901,0.502487,147.465600,24.054800,1715204.000000,171.520400,1.697505,13635.082500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,664859573,4000290431,13816060.000000,242726.000000,1472416.000000,20242,6899327.118000,1221.660000,6900548.778000,10000,10000,4164,6078,,,,,,,,,,,,,,,,,,,,5.334700,,723.795351,EMDT,22,48.000000,,,,,,,,,48.000000,,,20242,0.494022,147.241600,24.272600,1715142.000000,171.514200,1.645278,13816.060000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,647152320,1501413419,13424397.500000,240856.000000,1479824.000000,19503,6758570.037500,1221.624000,6759791.661500,10000,10000,3830,5673,,,,,,,,,,,,,,,,,,,,5.255500,,744.912388,EMDT,22,46.000000,,,,,,,,,80.000000,,,19503,0.512742,147.982400,24.085600,1720680.000000,172.068000,1.762736,13424.397500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,2138889899,2027182489,13444982.500000,248138.000000,1487520.000000,19255,6721106.572500,1240.036000,6722346.608500,10000,10000,3519,5736,,,,,,,,,,,,,,,,,,,,5.289600,,743.771887,EMDT,22,45.000000,,,,,,,,,,8.000000,64.000000,19255,0.519346,148.752000,24.813800,1735658.000000,173.565800,1.743375,13444.982500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,484606977,2297760788,13857395.000000,246312.000000,1475696.000000,20238,6898400.871500,1230.472000,6899631.343500,10000,10000,4112,6126,,,,,,,,,,,,,,,,,,,,5.346400,,721.636354,EMDT,23,49.000000,,,,,,,,,,,,20238,0.494120,147.569600,24.631200,1722008.000000,172.200800,1.632387,13857.395000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,4122393112,4108795250,13721072.500000,244464.000000,1476400.000000,19989,6832268.590000,1227.128000,6833495.718000,10000,10000,4006,5983,,,,,,,,,,,,,,,,,,,,5.327900,,728.806003,EMDT,23,47.000000,,,,,,,,,48.000000,,,19989,0.500275,147.640000,24.446400,1720864.000000,172.086400,1.671402,13721.072500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2468324303,1822161290,13694170.000000,240966.000000,1473824.000000,20038,6844387.585000,1218.844000,6845606.429000,10000,10000,4082,5956,,,,,,,,,,,,,,,,,,,,5.315300,,730.237758,EMDT,23,46.000000,,,,,,,,,80.000000,,,20038,0.499052,147.382400,24.096600,1714790.000000,171.479000,1.678979,13694.170000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3200206661,505910227,13789570.000000,248292.000000,1479552.000000,20008,6880654.989500,1236.360000,6881891.349500,10000,10000,3942,6066,,,,,,,,,,,,,,,,,,,,5.346100,,725.185774,EMDT,23,45.000000,,,,,,,,,,8.000000,64.000000,20008,0.499800,147.955200,24.829200,1727844.000000,172.784400,1.648533,13789.570000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,4167451253,3362111389,13784937.500000,245542.000000,1476320.000000,20161,6898058.153250,1229.244000,6899287.397250,10000,10000,4106,6055,,,,,,,,,,,,,,,,,,,,5.333600,,725.429477,EMDT,24,48.000000,,,,,,,,,,,,20161,0.496007,147.632000,24.554200,1721862.000000,172.186200,1.651528,13784.937500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,2427110912,2611149947,13774595.000000,244464.000000,1475408.000000,20142,6899909.070750,1226.632000,6901135.702750,10000,10000,4101,6041,,,,,,,,,,,,,,,,,,,,5.325800,,725.974157,EMDT,24,49.000000,,,,,,,,,48.000000,,,20142,0.496475,147.540800,24.446400,1719872.000000,171.987200,1.655355,13774.595000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,4263242191,76895797,13828820.000000,245806.000000,1475936.000000,20178,6945171.289250,1229.580000,6946400.869250,10000,10000,4077,6101,,,,,,,,,,,,,,,,,,,,5.350300,,723.127498,EMDT,24,43.000000,,,,,,,,,80.000000,,,20178,0.495589,147.593600,24.580600,1721742.000000,172.174200,1.639076,13828.820000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3387768436,1921732269,13934227.500000,244706.000000,1471664.000000,20585,7014662.011250,1225.244000,7015887.255250,10000,10000,4403,6182,,,,,,,,,,,,,,,,,,,,5.356600,,717.657294,EMDT,24,48.000000,,,,,,,,,,8.000000,64.000000,20585,0.485791,147.166400,24.470600,1716370.000000,171.637000,1.617599,13934.227500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1401592609,2324687487,13632842.500000,239888.000000,1473360.000000,20001,6793643.054500,1216.456000,6794859.510500,10000,10000,4112,5889,,,,,,,,,,,,,,,,,,,,5.288400,,733.522741,EMDT,25,47.000000,,,,,,,,,,,,20001,0.499975,147.336000,23.988800,1713248.000000,171.324800,1.698081,13632.842500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,4217303339,517981707,13641780.000000,248798.000000,1483440.000000,19714,6841977.085500,1239.316000,6843216.401500,10000,10000,3800,5914,,,,,,,,,,,,,,,,,,,,5.314700,,733.042169,EMDT,25,44.000000,,,,,,,,,48.000000,,,19714,0.507254,148.344000,24.879800,1732238.000000,173.223800,1.690903,13641.780000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2677772902,3979882854,13707435.000000,244310.000000,1477216.000000,19904,6883280.196500,1227.228000,6884507.424500,10000,10000,3916,5988,,,,,,,,,,,,,,,,,,,,5.324400,,729.531090,EMDT,25,47.000000,,,,,,,,,80.000000,,,19904,0.502412,147.721600,24.431000,1721526.000000,172.152600,1.670007,13707.435000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,4190779514,4163350957,13593877.500000,241208.000000,1475824.000000,19799,6837938.922000,1220.328000,6839159.250000,10000,10000,3942,5857,,,,,,,,,,,,,,,,,,,,5.292100,,735.625284,EMDT,25,48.000000,,,,,,,,,,8.000000,64.000000,19799,0.505076,147.582400,24.120800,1717032.000000,171.703200,1.707359,13593.877500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,2865864341,830054223,13579282.500000,242484.000000,1477456.000000,19781,6791505.197750,1223.696000,6792728.893750,10000,10000,3940,5841,,,,,,,,,,,,,,,,,,,,5.293100,,736.415934,EMDT,26,44.000000,,,,,,,,,,,,19781,0.505536,147.745600,24.248400,1719940.000000,171.994000,1.712036,13579.282500,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,1478210380,1708756896,13687987.500000,244794.000000,1477792.000000,19929,6824031.207250,1228.484000,6825259.691250,10000,10000,3979,5950,,,,,,,,,,,,,,,,,,,,5.315400,,730.567587,EMDT,26,47.000000,,,,,,,,,48.000000,,,19929,0.501781,147.779200,24.479400,1722586.000000,172.258600,1.680672,13687.987500,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,229837212,201198229,13459145.000000,240790.000000,1478656.000000,19500,6702727.399250,1220.908000,6703948.307250,10000,10000,3779,5721,,,,,,,,,,,,,,,,,,,,5.267100,,742.989246,EMDT,26,47.000000,,,,,,,,,80.000000,,,19500,0.512821,147.865600,24.079000,1719446.000000,171.944600,1.747946,13459.145000,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3925234375,1197095745,13731732.500000,247170.000000,1479488.000000,19971,6869520.713250,1234.084000,6870754.797250,10000,10000,3980,5991,,,,,,,,,,,,,,,,,,,,5.324000,,728.240228,EMDT,26,48.000000,,,,,,,,,,8.000000,64.000000,19971,0.500726,147.948800,24.717000,1726658.000000,172.665800,1.669170,13731.732500,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,1975682606,1677072423,13629630.000000,244552.000000,1479344.000000,19748,6782027.015500,1228.776000,6783255.791500,10000,10000,3844,5904,,,,,,,,,,,,,,,,,,,,5.309100,,733.695632,EMDT,27,46.000000,,,,,,,,,,,,19748,0.506380,147.934400,24.455200,1723896.000000,172.389600,1.693767,13629.630000,,,,,,,,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_extended_baseline_screen,3217990807,2360147132,13748000.000000,244442.000000,1475856.000000,20150,6852096.785500,1226.812000,6853323.597500,10000,10000,4145,6005,,,,,,,,,,,,,,,,,,,,5.322000,,727.378528,EMDT,27,49.000000,,,,,,,,,48.000000,,,20150,0.496278,147.585600,24.444200,1720298.000000,172.029800,1.665279,13748.000000,,,,,,,,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_extended_baseline_screen,2830123666,156555730,13639227.500000,245234.000000,1479984.000000,19881,6813001.937500,1230.460000,6814232.397500,10000,10000,3979,5902,,,,,,,,,,,,,,,,,,,,5.305700,,733.179353,EMDT,27,47.000000,,,,,,,,,80.000000,,,19881,0.502993,147.998400,24.523400,1725218.000000,172.521800,1.694341,13639.227500,,,,,,,,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_extended_baseline_screen,3377847691,2090985872,13667405.000000,242594.000000,1475888.000000,19896,6824558.187000,1223.132000,6825781.319000,10000,10000,3967,5929,,,,,,,,,,,,,,,,,,,,5.311500,,731.667789,EMDT,27,46.000000,,,,,,,,,,8.000000,64.000000,19896,0.502614,147.588800,24.259400,1718482.000000,171.848200,1.686625,13667.405000,,,,,,,,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_extended_baseline_screen,264712398,2376040780,13713757.500000,244530.000000,1476928.000000,19965,6912714.168000,1227.524000,6913941.692000,10000,10000,3979,5986,,,,,,,,,,,,,,,,,,,,5.321600,,729.194752,EMDT,28,45.000000,,,,,,,,,,,,19965,0.500877,147.692800,24.453000,1721458.000000,172.145800,1.670565,13713.757500,,,,,,,,,,,,,
