TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,sgct_d_target,signature_slot_cap,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count,sparse_signature_groups,signature_groups_pruned,signature_marker_tag_bits,signature_collision_groups,signature_singleton_groups,max_signature_d
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,2045789280,2661479135,5490737.500000,293225.000000,420000.000000,11027,2776260.115000,796.450000,2777056.565000,10000,10000,0,513,257,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,1821.248967,SGCT,19,256,80.000000,,,10513,0.951203,42.000000,29.322500,713225.000000,71.322500,19.493177,5490.737500,257,10256,55536,20000,256,10000,8
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,2220454894,1747592567,6398885.000000,363632.000000,410000.000000,12051,3252163.459250,932.264000,3253095.723250,10000,10000,0,1025,513,513,1,55536,10512,20000,20000,10512,512,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1562.772264,SGCT,19,512,80.000000,,,11025,0.907029,41.000000,36.363200,773632.000000,77.363200,9.756098,6398.885000,513,10512,55536,20000,512,10000,9
10000,96,prefix80,prefixed,"scenario_label=prefix80,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,4076341092,311107062,8229471.250000,501375.000000,399902.000000,14099,4220571.676125,1202.701000,4221774.377125,10000,10000,0,2049,1025,1023,1,54054,11018,19994,19994,11018,1024,9994,2,0,0,0,0,0,10,10000,0,4.000000,0,1215.144898,SGCT,19,1024,80.000000,,,12049,0.829944,39.990200,50.137500,901277.000000,90.127700,4.880429,8229.471250,1023,11018,54054,19994,1024,9994,10
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,1897140106,110072458,13484561.250000,847998.000000,999211.000000,22963,6765446.613125,2195.601500,6767642.214625,10000,10000,0,6481,3241,1418,0,14081,8607,34542,34542,8607,3240,5367,1823,0,0,0,0,0,4,10000,0,7.835000,0,741.588830,SGCT,19,45,,,,16481,0.606759,99.921100,84.799800,1847209.000000,184.720900,1.542972,13484.561250,1418,8607,14081,34542,3240,5367,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,4257424369,3882221973,13365131.250000,868315.000000,907413.000000,22995,6684734.425000,2190.336500,6686924.761500,10000,10000,0,6497,3249,1413,0,14029,8579,34499,34499,8579,3248,5331,1836,0,0,0,0,0,4,10000,0,7.833600,0,748.215623,SGCT,19,43,,,,16497,0.606171,90.741300,86.831500,1775728.000000,177.572800,1.539172,13365.131250,1413,8579,14029,34499,3248,5331,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,225449014,2382584303,13489926.250000,854782.000000,978806.000000,23027,6749028.756875,2198.967000,6751227.723875,10000,10000,0,6513,3257,1413,0,14075,8533,34450,34450,8533,3256,5277,1844,0,0,0,0,0,4,10000,0,7.834600,0,741.293897,SGCT,19,46,,,,16513,0.605583,97.880600,85.478200,1833588.000000,183.358800,1.535391,13489.926250,1413,8533,14075,34450,3256,5277,4
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,538304983,1092399487,16156275.000000,1007794.000000,890352.000000,24161,8102301.454250,2460.764000,8104762.218250,10000,10000,0,8171,5177,1219,0,14158,8466,24615,24615,8466,2994,5472,1776,0,0,0,0,0,6,10000,0,6.564600,0,618.954555,SGCT,19,119,,,,18171,0.550327,89.035200,100.779400,1898146.000000,189.814600,1.223840,16156.275000,1219,8466,14158,24615,2994,5472,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,2769421014,3742592523,12852830.000000,814678.000000,713965.000000,22243,6437238.943000,1986.338500,6439225.281500,10000,10000,0,6121,3061,1203,0,14069,8299,24439,24439,8299,3060,5239,1858,0,0,0,0,0,6,10000,0,5.840000,0,778.038767,SGCT,19,112,,,,16121,0.620309,71.396500,81.467800,1528643.000000,152.864300,1.633720,12852.830000,1203,8299,14069,24439,3060,5239,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,1018480022,1367314190,17383030.000000,1108633.000000,863833.000000,25035,8657814.284750,2649.182500,8660463.467250,10000,10000,0,8965,5931,1174,0,13649,8255,24372,24372,8255,3034,5221,1861,0,0,0,0,0,6,10000,0,6.730500,0,575.273701,SGCT,19,113,,,,18965,0.527287,86.383300,110.863300,1972466.000000,197.246600,1.115449,17383.030000,1174,8255,13649,24372,3034,5221,6
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,1876487081,3264921520,6733015.000000,313983.000000,880000.000000,11284,3393783.238750,1067.966000,3394851.204750,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1485.218732,SGCT,19,256,,,,10770,0.928505,88.000000,31.398300,1193983.000000,119.398300,12.987013,6733.015000,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,2497380935,493840727,6008970.000000,288645.000000,750000.000000,11028,3029207.823500,952.290000,3030160.113500,10000,10000,0,514,258,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,5.000000,0,1664.178719,SGCT,19,256,,,,10514,0.951113,75.000000,28.864500,1038645.000000,103.864500,19.455253,6008.970000,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,786005603,1856825734,6733090.000000,313989.000000,880000.000000,11284,3398510.841250,1067.978000,3399578.819250,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1485.202188,SGCT,19,256,,,,10770,0.928505,88.000000,31.398900,1193989.000000,119.398900,12.987013,6733.090000,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,3298145285,1514384836,6460815.000000,317847.000000,780000.000000,11284,3264023.243750,1025.694000,3265048.937750,10000,10000,0,770,514,257,257,55536,10256,20000,20000,10256,256,10000,0,0,0,0,0,0,8,10000,0,6.000000,0,1547.792345,SGCT,19,256,,,,10770,0.928505,78.000000,31.784700,1097847.000000,109.784700,12.987013,6460.815000,257,10256,55536,20000,256,10000,8
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,1577747238,3342603301,8044882.500000,402566.000000,910000.000000,12564,4068299.211500,1260.132000,4069559.343500,10000,10000,0,1538,1026,513,1,55536,10512,20000,20000,10512,512,10000,0,0,0,0,0,0,9,10000,0,6.000000,0,1243.026234,SGCT,19,512,,,,11538,0.866701,91.000000,40.256600,1312566.000000,131.256600,6.501951,8044.882500,513,10512,55536,20000,512,10000,9
10000,96,dispersed,dispersed,"scenario_label=dispersed,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,4005591945,2821173735,8625167.500000,483187.000000,739818.000000,14100,4426587.015750,1336.283000,4427923.298750,10000,10000,0,2050,1026,1024,1,54530,11022,19998,19998,11022,1024,9998,1,0,0,0,0,0,10,10000,0,5.000000,0,1159.397774,SGCT,19,1024,,,,12050,0.829876,73.981800,48.318700,1223005.000000,122.300500,4.878049,8625.167500,1024,11022,54530,19998,1024,9998,10
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,3826317326,400264465,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,19,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,438707968,262787961,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,19,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,4082754416,1342623855,10847375.000000,742984.000000,589872.000000,20655,5429677.862000,1780.904000,5431458.766000,10000,10000,0,5327,2664,168,0,9,2679,30000,30000,2679,2663,16,2496,0,0,0,0,0,4,10000,0,7.996800,0,921.882022,SGCT,19,42,,,,15327,0.652443,58.987200,74.298400,1332856.000000,133.285600,1.877229,10847.375000,168,2679,9,30000,2663,16,4
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,878901754,3147188142,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,19,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,4270382653,3348682588,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,19,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,2549380100,2664695038,10427280.000000,710321.000000,439808.000000,20147,5223993.858000,1640.546000,5225634.404000,10000,10000,0,5073,2537,41,0,24,2552,20000,20000,2552,2536,16,2496,0,0,0,0,0,6,10000,0,5.996800,0,959.022871,SGCT,19,105,,,,15073,0.663438,43.980800,71.032100,1150129.000000,115.012900,1.971220,10427.280000,41,2552,24,20000,2536,16,6
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,2541368707,1734332167,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,19,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,3036478861,1716127661,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,19,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2806237934,4196729501,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,19,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,122942669,3148206305,4609660.000000,263434.000000,359936.000000,10631,2324736.526000,706.836000,2325443.362000,10000,10000,0,315,158,158,1,99,10157,20000,20000,10157,157,10000,0,0,0,0,0,0,8,10000,0,4.000000,0,2169.357393,SGCT,19,157,,,,10315,0.969462,35.993600,26.343400,623370.000000,62.337000,31.746032,4609.660000,158,10157,99,20000,157,10000,8
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,4088053117,3645493143,5117963.750000,304781.000000,349968.000000,11255,2594433.284000,784.546000,2595217.830000,10000,10000,0,627,314,314,1,199,10313,20000,20000,10313,313,10000,0,0,0,0,0,0,9,10000,0,4.000000,0,1953.902077,SGCT,19,313,,,,10627,0.940999,34.996800,30.478100,654749.000000,65.474900,15.948963,5117.963750,314,10313,199,20000,313,10000,9
10000,96,sequential,sequential,"scenario_label=sequential,sgct_d_target=10,signature_slot_cap=1024",0.000000,True,True,10,1024,formal_sgct_signature_sensitivity,2859931610,3035985078,6177377.500000,385908.000000,340000.000000,12503,3156306.250000,941.816000,3157248.066000,10000,10000,0,1251,626,626,1,399,10625,20000,20000,10625,625,10000,0,0,0,0,0,0,10,10000,0,4.000000,0,1618.809924,SGCT,19,625,,,,11251,0.888810,34.000000,38.590800,725908.000000,72.590800,7.993605,6177.377500,626,10625,399,20000,625,10000,10
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=256",0.000000,True,True,4,256,formal_sgct_signature_sensitivity,237378840,3333466860,15572521.250000,940257.000000,1326659.000000,22622,7792363.703500,2543.843500,7794907.547000,10000,10000,0,6314,3161,3153,0,37297,13151,47146,47146,13151,3153,9998,1,0,0,0,0,0,4,10000,0,9.431000,0,642.156773,SGCT,19,36,,8.000000,64.000000,16314,0.612970,132.665900,94.025700,2266916.000000,226.691600,1.583782,15572.521250,3153,13151,37297,47146,3153,9998,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=512",0.000000,True,True,4,512,formal_sgct_signature_sensitivity,3224584948,165979590,15625502.500000,943822.000000,1327196.000000,22691,7795927.419875,2551.242000,7798478.661875,10000,10000,0,6345,3173,3172,0,37582,13170,47172,47172,13170,3172,9998,1,0,0,0,0,0,4,10000,0,9.434800,0,639.979418,SGCT,19,38,,8.000000,64.000000,16345,0.611808,132.719600,94.382200,2271018.000000,227.101800,1.576044,15625.502500,3172,13170,37582,47172,3172,9998,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",0.000000,True,True,4,1024,formal_sgct_signature_sensitivity,198741980,3128787273,15372412.500000,926317.000000,1261898.000000,22392,7686036.525625,2483.583000,7688520.108625,10000,10000,0,6196,3099,3094,0,36415,13089,44533,44533,13089,3097,9992,4,0,0,0,0,0,4,10000,0,8.908400,0,650.515981,SGCT,19,37,,8.000000,64.000000,16196,0.617436,126.189800,92.631700,2188215.000000,218.821500,1.613944,15372.412500,3094,13089,36415,44533,3097,9992,4
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=256",0.000000,True,True,6,256,formal_sgct_signature_sensitivity,2087110660,3492604913,16554642.500000,952844.000000,1079968.000000,21938,8259189.002000,2445.672000,8261634.674000,10000,10000,0,6020,3062,2959,0,174866,12958,37031,37031,12958,2958,10000,0,0,0,0,0,0,6,10000,0,7.426900,0,604.060160,SGCT,19,46,,8.000000,64.000000,16020,0.624220,107.996800,95.284400,2032812.000000,203.281200,1.661130,16554.642500,2959,12958,174866,37031,2958,10000,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=512",0.000000,True,True,6,512,formal_sgct_signature_sensitivity,4274613201,232751766,16588027.500000,955290.000000,1082009.000000,21986,8250684.915625,2451.584500,8253136.500125,10000,10000,0,6042,3071,2970,0,175305,12967,37142,37142,12967,2971,9996,2,0,0,0,0,0,6,10000,0,7.449000,0,602.844431,SGCT,19,47,,8.000000,64.000000,16042,0.623364,108.200900,95.529000,2037299.000000,203.729900,1.655081,16588.027500,2970,12967,175305,37142,2971,9996,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=6,signature_slot_cap=1024",0.000000,True,True,6,1024,formal_sgct_signature_sensitivity,765702918,3834491060,16720468.750000,963746.000000,1143323.000000,22120,8341033.610500,2499.153500,8343532.764000,10000,10000,0,6110,3106,3005,0,177156,13004,39588,39588,13004,3004,10000,0,0,0,0,0,0,6,10000,0,7.937800,0,598.069357,SGCT,19,48,,8.000000,64.000000,16110,0.620732,114.332300,96.374600,2107069.000000,210.706900,1.636661,16720.468750,3005,13004,177156,39588,3004,10000,6
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=256",0.000000,True,True,8,256,formal_sgct_signature_sensitivity,1708682895,3314532185,10239858.750000,553311.000000,992525.000000,15658,5139885.317875,1602.884500,5141488.202375,10000,10000,0,2830,1417,1412,129,42143,11409,32649,32649,11409,1413,9996,2,0,0,0,0,0,8,10000,0,6.531200,0,976.575971,SGCT,19,36,,8.000000,64.000000,12830,0.779423,99.252500,55.331100,1545836.000000,154.583600,3.533569,10239.858750,1412,11409,42143,32649,1413,9996,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=512",0.000000,True,True,8,512,formal_sgct_signature_sensitivity,2615240624,1807826339,10213270.000000,551449.000000,993272.000000,15630,5117384.609875,1599.534000,5118984.143875,10000,10000,0,2816,1410,1405,129,42038,11402,32677,32677,11402,1406,9996,2,0,0,0,0,0,8,10000,0,6.536800,0,979.118343,SGCT,19,33,,8.000000,64.000000,12816,0.780275,99.327200,55.144900,1544721.000000,154.472100,3.551136,10213.270000,1405,11402,42038,32677,1406,9996,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=8,signature_slot_cap=1024",0.000000,True,True,8,1024,formal_sgct_signature_sensitivity,2511654228,583405443,10134153.750000,546017.000000,992190.000000,15530,5048899.576000,1588.129000,5050487.705000,10000,10000,0,2766,1385,1382,129,41691,11381,32633,32633,11381,1381,10000,0,0,0,0,0,0,8,10000,0,6.527200,0,986.762215,SGCT,19,32,,8.000000,64.000000,12766,0.783331,99.219000,54.601700,1538207.000000,153.820700,3.615329,10134.153750,1382,11381,41691,32633,1381,10000,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",0.000000,True,True,10,256,formal_sgct_signature_sensitivity,4192629324,2530968475,10123728.750000,545203.000000,991876.000000,15518,5024406.150750,1586.344000,5025992.494750,10000,10000,0,2760,1382,1378,129,41632,11376,32609,32609,11376,1378,9998,1,0,0,0,0,0,8,10000,0,6.522800,0,987.778342,SGCT,19,35,,8.000000,64.000000,12760,0.783699,99.187600,54.520300,1537079.000000,153.707900,3.623188,10123.728750,1378,11376,41632,32609,1378,9998,8
10000,96,clustered,clustered,"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",0.000000,True,True,10,512,formal_sgct_signature_sensitivity,2454022185,2428488983,8453306.250000,412712.000000,982183.000000,13227,4191113.122250,1316.515500,4192429.637750,10000,10000,0,1613,807,807,129,66090,10806,31386,31386,10806,806,10000,0,0,0,0,0,0,9,10000,0,6.277200,0,1182.969090,SGCT,19,29,,8.000000,64.000000,11613,0.861104,98.218300,41.271200,1394895.000000,139.489500,6.199628,8453.306250,807,10806,66090,31386,806,10000,9
