TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,energy_profile,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_reader_tx_energy_uj,total_tag_tx_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,energy_per_tag_uj,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3211662463,1937984608,13740197.500000,242968.000000,1474688.000000,20079,6927120.825000,485.936000,1474.688000,1960.624000,6929081.449000,10000,692.908145,10000,4061,6018,,,,,,,,,,,,,,,,,,,,5.317600,,727.791577,EMDT,10,49,,8.000000,64.000000,20079,0.498033,147.468800,24.296800,1717656.000000,171.765600,1.661682,13740.197500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3351207487,2821261355,10215292.500000,551607.000000,993302.000000,15635,5100748.269000,1103.214000,993.302000,2096.516000,5102844.785000,10000,510.284478,10000,0,2817,1409.000000,1407.000000,129.000000,42068.000000,11404.000000,32683.000000,32683.000000,11404.000000,1408.000000,9996.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.537400,0.000000,978.924490,SGCT,11,37,,8.000000,64.000000,12817,0.780214,99.330200,55.160700,1544909.000000,154.490900,3.549876,10215.292500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3211662463,663338540,16183100.000000,907907.000000,5403081.000000,35191,8126811.234500,1815.814000,5403.081000,7218.895000,8134030.129500,10000,813.403013,10000,11203,9325,,,,,,,,,,,,,,,,,,,,5.922500,,617.928580,DQTA(k_max=3),10,24,,8.000000,64.000000,30528,0.327568,540.308100,90.790700,6310988.000000,631.098800,1.072386,16183.100000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3351207487,2218669471,25222127.500000,1715598.000000,2701100.000000,17417,12636495.299250,3431.196000,2701.100000,6132.296000,12642627.595250,10000,1264.262760,10000,0,18628,,,,,,,,,,,,,,,,,,,,40.055000,,396.477260,NLHQT(n=2),11,23,,8.000000,64.000000,28628,0.349308,270.110000,171.559800,4416698.000000,441.669800,0.536826,25222.127500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3351207487,3292632756,13458872.500000,244706.000000,1482992.000000,19451,6741216.412250,489.412000,1482.992000,1972.404000,6743188.816250,10000,674.318882,10000,3723,5728,,,,,,,,,,,,,,,,,,,,5.272600,,743.004290,EMDT,11,48,,8.000000,64.000000,19451,0.514112,148.299200,24.470600,1727698.000000,172.769800,1.745810,13458.872500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1451227216,2401657696,10296517.500000,557385.000000,993413.000000,15727,5177772.918000,1114.770000,993.413000,2108.183000,5179881.101000,10000,517.988110,10000,0,2865,1435.000000,1429.000000,129.000000,42398.000000,11426.000000,32703.000000,32703.000000,11426.000000,1430.000000,9996.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.542200,0.000000,971.202156,SGCT,12,35,,8.000000,64.000000,12865,0.777303,99.341300,55.738500,1550798.000000,155.079800,3.490401,10296.517500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3351207487,3639772252,16137780.000000,906137.000000,5167748.000000,34782,8081375.888500,1812.274000,5167.748000,6980.022000,8088355.910500,10000,808.835591,10000,10818,9309,,,,,,,,,,,,,,,,,,,,5.794300,,619.663919,DQTA(k_max=3),11,25,,8.000000,64.000000,30127,0.331928,516.774800,90.613700,6073885.000000,607.388500,1.074229,16137.780000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1451227216,2369313298,24943810.000000,1691992.000000,2661538.000000,17523,12459006.278250,3383.984000,2661.538000,6045.522000,12465051.800250,10000,1246.505180,10000,0,18774,,,,,,,,,,,,,,,,,,,,39.076900,,400.901065,NLHQT(n=2),12,22,,8.000000,64.000000,28774,0.347536,266.153800,169.199200,4353530.000000,435.353000,0.532652,24943.810000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1451227216,3306288430,13648257.500000,240614.000000,1474160.000000,19841,6818319.052750,481.228000,1474.160000,1955.388000,6820274.440750,10000,682.027444,10000,3920,5921,,,,,,,,,,,,,,,,,,,,5.306800,,732.694265,EMDT,12,48,,8.000000,64.000000,19841,0.504007,147.416000,24.061400,1714774.000000,171.477400,1.688904,13648.257500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,738920996,3401606561,10263410.000000,555114.000000,993281.000000,15686,5178739.945125,1110.228000,993.281000,2103.509000,5180843.454125,10000,518.084345,10000,0,2846,1427.000000,1417.000000,129.000000,42219.000000,11413.000000,32691.000000,32691.000000,11413.000000,1419.000000,9994.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.540800,0.000000,974.335041,SGCT,13,37,,8.000000,64.000000,12846,0.778452,99.328100,55.511400,1548395.000000,154.839500,3.513703,10263.410000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1451227216,3148969915,16090340.000000,903369.000000,5170179.000000,34696,8073571.397500,1806.738000,5170.179000,6976.917000,8080548.314500,10000,808.054831,10000,10780,9277,,,,,,,,,,,,,,,,,,,,5.789900,,621.490907,DQTA(k_max=3),12,24,,8.000000,64.000000,30057,0.332701,517.017900,90.336900,6073548.000000,607.354800,1.077935,16090.340000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,738920996,2528637220,25318507.500000,1722494.000000,2701438.000000,17481,12644387.741750,3444.988000,2701.438000,6146.426000,12650534.167750,10000,1265.053417,10000,0,18719,,,,,,,,,,,,,,,,,,,,40.071900,,394.967989,NLHQT(n=2),13,21,,8.000000,64.000000,28719,0.348202,270.143800,172.249400,4423932.000000,442.393200,0.534217,25318.507500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,738920996,852620170,13967942.500000,240394.000000,1466192.000000,20679,6997530.202500,480.788000,1466.192000,1946.980000,6999477.182500,10000,699.947718,10000,4445,6234,,,,,,,,,,,,,,,,,,,,5.359700,,715.925055,EMDT,13,46,,8.000000,64.000000,20679,0.483582,146.619200,24.039400,1706586.000000,170.658600,1.604107,13967.942500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,473013419,350550800,10310053.750000,558319.000000,1056519.000000,15746,5125184.414375,1116.638000,1056.519000,2173.157000,5127357.571375,10000,512.735757,10000,0,2876,1442.000000,1432.000000,129.000000,42444.000000,11428.000000,35225.000000,35225.000000,11428.000000,1434.000000,9994.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,7.047600,0.000000,969.927048,SGCT,14,35,,8.000000,64.000000,12876,0.776639,105.651900,55.831900,1614838.000000,161.483800,3.477051,10310.053750
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,738920996,127198201,16162547.500000,907722.000000,5387195.000000,34888,8122511.810375,1815.444000,5387.195000,7202.639000,8129714.449375,10000,812.971445,10000,10903,9323,,,,,,,,,,,,,,,,,,,,5.925400,,618.714346,DQTA(k_max=3),13,25,,8.000000,64.000000,30226,0.330841,538.719500,90.772200,6294917.000000,629.491700,1.072616,16162.547500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,473013419,406319302,25357942.500000,1725074.000000,2701414.000000,17509,12741673.623000,3450.148000,2701.414000,6151.562000,12747825.185000,10000,1274.782518,10000,0,18779,,,,,,,,,,,,,,,,,,,,40.070700,,394.353761,NLHQT(n=2),14,20,,8.000000,64.000000,28779,0.347476,270.141400,172.507400,4426488.000000,442.648800,0.532510,25357.942500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,473013419,3522664044,13713145.000000,243430.000000,1475824.000000,20036,6860530.148750,486.860000,1475.824000,1962.684000,6862492.832750,10000,686.249283,10000,4065,5971,,,,,,,,,,,,,,,,,,,,5.322800,,729.227322,EMDT,14,49,,8.000000,64.000000,20036,0.499102,147.582400,24.343000,1719254.000000,171.925400,1.674761,13713.145000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1889084304,282357955,10131995.000000,545776.000000,992002.000000,15529,5004975.421875,1091.552000,992.002000,2083.554000,5007058.975875,10000,500.705898,10000,0,2765,1384.000000,1381.000000,129.000000,41677.000000,11379.000000,32616.000000,32616.000000,11379.000000,1381.000000,9998.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.524000,0.000000,986.972457,SGCT,15,34,,8.000000,64.000000,12765,0.783392,99.200200,54.577600,1537778.000000,153.777800,3.616637,10131.995000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,473013419,3538958244,16185045.000000,908410.000000,5144613.000000,35078,8090386.892000,1816.820000,5144.613000,6961.433000,8097348.325000,10000,809.734833,10000,11081,9331,,,,,,,,,,,,,,,,,,,,5.791000,,617.854322,DQTA(k_max=3),14,28,,8.000000,64.000000,30412,0.328818,514.461300,90.841000,6053023.000000,605.302300,1.071696,16185.045000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1889084304,1395696831,25150001.250000,1708386.000000,2681400.000000,17516,12646783.972125,3416.772000,2681.400000,6098.172000,12652882.144125,10000,1265.288214,10000,0,18763,,,,,,,,,,,,,,,,,,,,39.570000,,397.614294,NLHQT(n=2),15,20,,8.000000,64.000000,28763,0.347669,268.140000,170.838600,4389786.000000,438.978600,0.532964,25150.001250
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1889084304,4034287439,13792722.500000,246532.000000,1477264.000000,20077,6951519.389750,493.064000,1477.264000,1970.328000,6953489.717750,10000,695.348972,10000,4004,6073,,,,,,,,,,,,,,,,,,,,5.340000,,725.020024,EMDT,15,48,,8.000000,64.000000,20077,0.498082,147.726400,24.653200,1723796.000000,172.379600,1.646633,13792.722500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2561989659,3699341077,10157657.500000,547619.000000,1054854.000000,15564,5078449.455125,1095.238000,1054.854000,2150.092000,5080599.547125,10000,508.059955,10000,0,2784,1395.000000,1387.000000,129.000000,41769.000000,11383.000000,35134.000000,35134.000000,11383.000000,1389.000000,9994.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,7.029000,0.000000,984.478951,SGCT,16,37,,8.000000,64.000000,12784,0.782228,105.485400,54.761900,1602473.000000,160.247300,3.591954,10157.657500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,1889084304,3005539881,16143358.750000,905017.000000,5156443.000000,35160,8022676.212875,1810.034000,5156.443000,6966.477000,8029642.689875,10000,802.964269,10000,11214,9297,,,,,,,,,,,,,,,,,,,,5.789300,,619.449778,DQTA(k_max=3),15,28,,8.000000,64.000000,30511,0.327751,515.644300,90.501700,6061460.000000,606.146000,1.075616,16143.358750
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2561989659,2101924267,25239835.000000,1716966.000000,2701152.000000,17428,12626768.581000,3433.932000,2701.152000,6135.084000,12632903.665000,10000,1263.290367,10000,0,18644,,,,,,,,,,,,,,,,,,,,40.057600,,396.199104,NLHQT(n=2),16,20,,8.000000,64.000000,28644,0.349113,270.115200,171.696600,4418118.000000,441.811800,0.536366,25239.835000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2561989659,2522661682,13650822.500000,245520.000000,1479488.000000,19889,6821589.616250,491.040000,1479.488000,1970.528000,6823560.144250,10000,682.356014,10000,3991,5898,,,,,,,,,,,,,,,,,,,,5.307500,,732.556591,EMDT,16,48,,8.000000,64.000000,19889,0.502790,147.948800,24.552000,1725008.000000,172.500800,1.695490,13650.822500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3598817709,1297868223,10018421.250000,537671.000000,990814.000000,15389,4968254.746000,1075.342000,990.814000,2066.156000,4970320.902000,10000,497.032090,10000,0,2697,1352.000000,1345.000000,129.000000,41137.000000,11343.000000,32533.000000,32533.000000,11343.000000,1345.000000,9998.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.508200,0.000000,998.161262,SGCT,17,37,,8.000000,64.000000,12697,0.787588,99.081400,53.767100,1528485.000000,152.848500,3.707824,10018.421250
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2561989659,2874267674,16005496.250000,896891.000000,5594102.000000,34681,8038981.638500,1793.782000,5594.102000,7387.884000,8046369.522500,10000,804.636952,10000,10855,9217,,,,,,,,,,,,,,,,,,,,6.032600,,624.785376,DQTA(k_max=3),16,26,,8.000000,64.000000,30072,0.332535,559.410200,89.689100,6490993.000000,649.099300,1.084952,16005.496250
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3598817709,2044064958,25167657.500000,1711678.000000,2700900.000000,17381,12612355.209000,3423.356000,2700.900000,6124.256000,12618479.465000,10000,1261.847946,10000,0,18536,,,,,,,,,,,,,,,,,,,,40.045000,,397.335350,NLHQT(n=2),17,19,,8.000000,64.000000,28536,0.350435,270.090000,171.167800,4412578.000000,441.257800,0.539491,25167.657500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3598817709,4185704229,13596047.500000,242242.000000,1476944.000000,19769,6813381.709250,484.484000,1476.944000,1961.428000,6815343.137250,10000,681.534314,10000,3911,5858,,,,,,,,,,,,,,,,,,,,5.298400,,735.507875,EMDT,17,47,,8.000000,64.000000,19769,0.505842,147.694400,24.224200,1719186.000000,171.918600,1.707067,13596.047500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3504503709,1558957642,10164570.000000,548129.000000,992532.000000,15569,5076422.159875,1096.258000,992.532000,2088.790000,5078510.949875,10000,507.851095,10000,0,2785,1394.000000,1391.000000,129.000000,41827.000000,11389.000000,32649.000000,32649.000000,11389.000000,1391.000000,9998.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.530600,0.000000,983.809448,SGCT,18,35,,8.000000,64.000000,12785,0.782167,99.253200,54.812900,1540661.000000,154.066100,3.590664,10164.570000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3598817709,3706405113,16044840.000000,899818.000000,5393985.000000,34643,8016472.835875,1799.636000,5393.985000,7193.621000,8023666.456875,10000,802.366646,10000,10772,9247,,,,,,,,,,,,,,,,,,,,5.909200,,623.253333,DQTA(k_max=3),17,26,,8.000000,64.000000,30019,0.333122,539.398500,89.981800,6293803.000000,629.380300,1.081432,16044.840000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3504503709,115280669,24794530.000000,1681752.000000,2661200.000000,17419,12435617.928000,3363.504000,2661.200000,6024.704000,12441642.632000,10000,1244.164263,10000,0,18610,,,,,,,,,,,,,,,,,,,,39.060000,,403.314763,NLHQT(n=2),18,22,,8.000000,64.000000,28610,0.349528,266.120000,168.175200,4342952.000000,434.295200,0.537346,24794.530000
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3504503709,634937878,13572877.500000,246400.000000,1482592.000000,19703,6763312.899750,492.800000,1482.592000,1975.392000,6765288.291750,10000,676.528829,10000,3866,5837,,,,,,,,,,,,,,,,,,,,5.298200,,736.763446,EMDT,18,47,,8.000000,64.000000,19703,0.507537,148.259200,24.640000,1728992.000000,172.899200,1.713209,13572.877500
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2225796835,2073487023,10221266.250000,552031.000000,993017.000000,15640,5061750.003000,1104.062000,993.017000,2097.079000,5063847.082000,10000,506.384708,10000,0,2820,1411.000000,1408.000000,129.000000,42083.000000,11405.000000,32671.000000,32671.000000,11405.000000,1409.000000,9996.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10000.000000,0.000000,6.535200,0.000000,978.352364,SGCT,19,34,,8.000000,64.000000,12820,0.780031,99.301700,55.203100,1545048.000000,154.504800,3.546099,10221.266250
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,3504503709,3107594720,16051908.750000,899780.000000,6762570.000000,34794,8027377.724875,1799.560000,6762.570000,8562.130000,8035939.854875,10000,803.593985,10000,10923,9247,,,,,,,,,,,,,,,,,,,,6.661100,,622.978872,DQTA(k_max=3),18,25,,8.000000,64.000000,30170,0.331455,676.257000,89.978000,7662350.000000,766.235000,1.081432,16051.908750
10000,96,clustered,clustered,"scenario_label=clustered,energy_profile=tag-expensive",0.000000,True,True,tag-expensive,formal_sgct_energy_sensitivity,2225796835,1229647823,25286570.000000,1720048.000000,2701286.000000,17461,12702111.731750,3440.096000,2701.286000,6141.382000,12708253.113750,10000,1270.825311,10000,0,18670,,,,,,,,,,,,,,,,,,,,40.064300,,395.466843,NLHQT(n=2),19,21,,8.000000,64.000000,28670,0.348797,270.128600,172.004800,4421334.000000,442.133400,0.535619,25286.570000
