TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,prefix_length,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2831761289,2107556213,16399316.25,338528.0,9114163.0,34866,8246658.679625,5234.1375,8251892.817125,10000,10000,10911,9303,,,,,,,,,,,,,,,,,,,,5.171,,609.781521,DQTA(k_max=3),35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30214,0.330972,911.4163,33.8528,9452691.0,945.2691,1.074922,16399.31625,,,,,,,,677.056,4557.0815,825.189282,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2937373423,1783918518,16377938.75,338168.0,9107880.0,34697,8226212.032,5230.276,8231442.308,10000,10000,10760,9291,,,,,,,,,,,,,,,,,,,,5.1672,,610.577445,DQTA(k_max=3),36,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30051,0.332768,910.788,33.8168,9446048.0,944.6048,1.07631,16377.93875,,,,,,,,676.336,4553.94,823.144231,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3963892569,774713231,16245730.0,332263.0,9083059.0,34828,8113003.9275,5206.0555,8118209.983,10000,10000,11104,9149,,,,,,,,,,,,,,,,,,,,5.1514,,615.546362,DQTA(k_max=3),37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30253,0.330546,908.3059,33.2263,9415322.0,941.5322,1.093016,16245.73,,,,,,,,664.526,4541.5295,811.820998,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1329805519,2931005469,16390095.0,338422.0,9112765.0,34895,8194066.588,5233.2265,8199299.8145,10000,10000,10958,9291,,,,,,,,,,,,,,,,,,,,5.1706,,610.12459,DQTA(k_max=3),38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30249,0.330589,911.2765,33.8422,9451187.0,945.1187,1.07631,16390.095,,,,,,,,676.844,4556.3825,819.929981,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3738241566,1095265346,16304396.25,334780.0,9093220.0,34840,8174806.473125,5216.17,8180022.643125,10000,10000,11029,9207,,,,,,,,,,,,,,,,,,,,5.158,,613.331512,DQTA(k_max=3),39,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30236,0.330732,909.322,33.478,9428000.0,942.8,1.08613,16304.39625,,,,,,,,669.56,4546.61,818.002264,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1412201191,1833613134,16486680.0,341438.0,9120143.0,35094,8253411.887,5242.9475,8258654.8345,10000,10000,11025,9379,,,,,,,,,,,,,,,,,,,,5.1748,,606.550258,DQTA(k_max=3),40,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30404,0.328904,912.0143,34.1438,9461581.0,946.1581,1.066212,16486.68,,,,,,,,682.876,4560.0715,825.865483,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1054605118,2062719053,16362216.25,336987.0,9106570.0,34756,8192221.52425,5227.259,8197448.78325,10000,10000,10846,9273,,,,,,,,,,,,,,,,,,,,5.1658,,611.164151,DQTA(k_max=3),41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30119,0.332016,910.657,33.6987,9443557.0,944.3557,1.0784,16362.21625,,,,,,,,673.974,4553.285,819.744878,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1835973751,241752924,16384485.0,337173.0,9098129.0,35129,8213070.814125,5223.4105,8218294.224625,10000,10000,11219,9273,,,,,,,,,,,,,,,,,,,,5.1611,,610.333495,DQTA(k_max=3),42,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30492,0.327955,909.8129,33.7173,9435302.0,943.5302,1.0784,16384.485,,,,,,,,674.346,4549.0645,821.829422,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1905633951,1396717072,16432967.5,339808.0,9113379.0,34840,8238857.27975,5236.3055,8244093.58525,10000,10000,10831,9339,,,,,,,,,,,,,,,,,,,,5.1703,,608.532817,DQTA(k_max=3),43,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30170,0.331455,911.3379,33.9808,9453187.0,945.3187,1.070778,16432.9675,,,,,,,,679.616,4556.6895,824.409359,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1273913544,3401353525,16320348.75,335544.0,9111720.0,34925,8173029.532,5226.948,8178256.48,10000,10000,11096,9219,,,,,,,,,,,,,,,,,,,,5.1698,,612.732004,DQTA(k_max=3),44,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30315,0.32987,911.172,33.5544,9447264.0,944.7264,1.084716,16320.34875,,,,,,,,671.088,4555.86,817.825648,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1903324671,2544195864,16467992.5,340578.0,9109512.0,35100,8252343.78775,5235.912,8257579.69975,10000,10000,11061,9359,,,,,,,,,,,,,,,,,,,,5.1681,,607.238557,DQTA(k_max=3),45,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30420,0.328731,910.9512,34.0578,9450090.0,945.009,1.06849,16467.9925,,,,,,,,681.156,4554.756,825.75797,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1419856175,3629349112,16380951.25,337345.0,9099513.0,34929,8234222.336,5224.4465,8239446.7825,10000,10000,11007,9281,,,,,,,,,,,,,,,,,,,,5.1616,,610.465158,DQTA(k_max=3),46,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30288,0.330164,909.9513,33.7345,9436858.0,943.6858,1.07747,16380.95125,,,,,,,,674.69,4549.7565,823.944678,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1557230140,1228833786,16396076.25,338984.0,9116903.0,34678,8217657.26175,5236.4195,8222893.68125,10000,10000,10711,9311,,,,,,,,,,,,,,,,,,,,5.1728,,609.902018,DQTA(k_max=3),47,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30022,0.333089,911.6903,33.8984,9455887.0,945.5887,1.073998,16396.07625,,,,,,,,677.968,4558.4515,822.289368,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3756708425,3504812712,16402232.5,338262.0,9116279.0,35116,8196128.13,5234.6635,8201362.7935,10000,10000,11179,9291,,,,,,,,,,,,,,,,,,,,5.1726,,609.673104,DQTA(k_max=3),48,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30470,0.328192,911.6279,33.8262,9454541.0,945.4541,1.07631,16402.2325,,,,,,,,676.524,4558.1395,820.136279,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2713166963,2857676670,16467731.25,340933.0,9122369.0,35008,8251969.38225,5243.0505,8257212.43275,10000,10000,10960,9365,,,,,,,,,,,,,,,,,,,,5.1761,,607.24819,DQTA(k_max=3),49,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30325,0.329761,912.2369,34.0933,9463302.0,946.3302,1.067806,16467.73125,,,,,,,,681.866,4561.1845,825.721243,,,
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2400268589,699305717,15316777.5,586581.0,1476772.0,43614,7657932.2565,1911.548,7659843.8045,10000,10000,4539,14537,,,,,,,,,,,,,,,,,,,,14.6434,,652.878845,DRCT,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14538.0,7248.0,7289.0,68443.0,469.0,,,29076,0.343926,147.6772,58.6581,2063353.0,206.3353,0.6879,15316.7775,,,,,,,,1173.162,738.386,765.98438,146434.0,0.0,0.843892
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2448278946,232468329,15330048.75,588493.0,1473006.0,43725,7682947.461,1913.489,7684860.95,10000,10000,4576,14574,,,,,,,,,,,,,,,,,,,,14.6744,,652.313646,DRCT,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14575.0,7243.0,7331.0,68623.0,438.0,,,29150,0.343053,147.3006,58.8493,2061499.0,206.1499,0.686153,15330.04875,,,,,,,,1176.986,736.503,768.486095,146744.0,0.0,0.843019
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,373152632,951842267,15295632.5,585051.0,1478172.0,43506,7650053.718625,1909.188,7651962.906625,10000,10000,4503,14501,,,,,,,,,,,,,,,,,,,,14.6372,,653.781398,DRCT,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14502.0,7288.0,7213.0,68162.0,476.0,,,29004,0.34478,147.8172,58.5051,2063223.0,206.3223,0.689608,15295.6325,,,,,,,,1170.102,739.086,765.196291,146372.0,0.0,0.844746
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2366964031,297761002,15216221.25,581409.0,1470120.0,43269,7654690.498125,1897.878,7656588.376125,10000,10000,4424,14422,,,,,,,,,,,,,,,,,,,,14.6174,,657.193388,DRCT,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14423.0,7235.0,7187.0,67817.0,432.0,,,28846,0.346669,147.012,58.1409,2051529.0,205.1529,0.693385,15216.22125,,,,,,,,1162.818,735.06,765.658838,146174.0,0.0,0.846634
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2836204117,3682272745,15182690.0,578817.0,1473369.0,43059,7593548.97025,1894.3185,7595443.28875,10000,10000,4354,14352,,,,,,,,,,,,,,,,,,,,14.6183,,658.644812,DRCT,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14353.0,7169.0,7183.0,68128.0,454.0,,,28706,0.348359,147.3369,57.8817,2052186.0,205.2186,0.696767,15182.69,,,,,,,,1157.634,736.6845,759.544329,146183.0,0.0,0.848324
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,913585981,2085923737,15204662.5,580668.0,1469766.0,43218,7619618.6095,1896.219,7621514.8285,10000,10000,4407,14405,,,,,,,,,,,,,,,,,,,,14.6099,,657.692994,DRCT,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14406.0,7178.0,7227.0,68021.0,432.0,,,28812,0.347078,146.9766,58.0668,2050434.0,205.0434,0.694203,15204.6625,,,,,,,,1161.336,734.883,762.151483,146099.0,0.0,0.847043
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,482153887,3945611053,15280822.5,584193.0,1476802.0,43467,7691177.68575,1906.787,7693084.47275,10000,10000,4490,14488,,,,,,,,,,,,,,,,,,,,14.6291,,654.415036,DRCT,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14489.0,7282.0,7206.0,68141.0,472.0,,,28978,0.345089,147.6802,58.4193,2060995.0,206.0995,0.690226,15280.8225,,,,,,,,1168.386,738.401,769.308447,146291.0,0.0,0.845055
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,658220613,3304159158,15197347.5,579923.0,1470144.0,43182,7586081.0865,1894.918,7587976.0045,10000,10000,4395,14393,,,,,,,,,,,,,,,,,,,,14.5906,,658.009564,DRCT,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14394.0,7191.0,7202.0,68059.0,438.0,,,28788,0.347367,147.0144,57.9923,2050067.0,205.0067,0.694782,15197.3475,,,,,,,,1159.846,735.072,758.7976,145906.0,0.0,0.847332
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1518871727,399135809,15156595.0,577123.0,1471966.0,42981,7577825.73575,1890.229,7579715.96475,10000,10000,4328,14326,,,,,,,,,,,,,,,,,,,,14.5926,,659.778796,DRCT,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14327.0,7126.0,7200.0,68117.0,449.0,,,28654,0.348991,147.1966,57.7123,2049089.0,204.9089,0.698032,15156.595,,,,,,,,1154.246,735.983,757.971596,145926.0,0.0,0.848957
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3824233016,2929637407,15170856.25,577783.0,1473974.0,43008,7582319.496375,1892.553,7584212.049375,10000,10000,4337,14335,,,,,,,,,,,,,,,,,,,,14.5912,,659.158576,DRCT,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14336.0,7142.0,7193.0,67963.0,458.0,,,28672,0.348772,147.3974,57.7783,2051757.0,205.1757,0.697593,15170.85625,,,,,,,,1155.566,736.987,758.421205,145912.0,0.0,0.848737
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2319209781,1613116829,15224902.5,581304.0,1474255.0,43254,7644391.835625,1899.7355,7646291.571125,10000,10000,4419,14417,,,,,,,,,,,,,,,,,,,,14.6271,,656.818656,DRCT,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14418.0,7142.0,7275.0,68223.0,455.0,,,28836,0.346789,147.4255,58.1304,2055559.0,205.5559,0.693626,15224.9025,,,,,,,,1162.608,737.1275,764.629157,146271.0,0.0,0.846754
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2579903511,1456403869,15299075.0,586168.0,1473113.0,43578,7703524.17925,1908.8925,7705433.07175,10000,10000,4527,14525,,,,,,,,,,,,,,,,,,,,14.6455,,653.634288,DRCT,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14526.0,7221.0,7304.0,68529.0,449.0,,,29052,0.34421,147.3113,58.6168,2059281.0,205.9281,0.688468,15299.075,,,,,,,,1172.336,736.5565,770.543307,146455.0,0.0,0.844176
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,499424946,2822901899,15252447.5,583633.0,1471146.0,43407,7641387.581125,1902.839,7643290.420125,10000,10000,4470,14468,,,,,,,,,,,,,,,,,,,,14.6385,,655.632481,DRCT,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14469.0,7252.0,7216.0,68319.0,436.0,,,28938,0.345566,147.1146,58.3633,2054779.0,205.4779,0.691181,15252.4475,,,,,,,,1167.266,735.573,764.329042,146385.0,0.0,0.845532
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1124296884,2586198862,15190505.0,579000.0,1474060.0,43110,7589606.84875,1895.03,7591501.87875,10000,10000,4371,14369,,,,,,,,,,,,,,,,,,,,14.608,,658.305962,DRCT,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14370.0,7257.0,7112.0,67810.0,458.0,,,28740,0.347947,147.406,57.9,2053060.0,205.306,0.695943,15190.505,,,,,,,,1158.0,737.03,759.150188,146080.0,0.0,0.847912
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,977494766,578295111,15236431.25,582408.0,1472782.0,43323,7631506.348625,1901.207,7633407.555625,10000,10000,4442,14440,,,,,,,,,,,,,,,,,,,,14.6373,,656.32167,DRCT,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14441.0,7197.0,7243.0,68256.0,444.0,,,28882,0.346236,147.2782,58.2408,2055190.0,205.519,0.692521,15236.43125,,,,,,,,1164.816,736.391,763.340756,146373.0,0.0,0.846202
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,4177475760,1583961029,15403912.5,592548.0,1474451.0,44028,7715715.977625,1922.3215,7717638.299125,10000,10000,4677,14675,,,,,,,,,,,,,,,,,,,,14.6714,,649.185718,DRCT,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14676.0,7331.0,7344.0,68388.0,450.0,,,29352,0.340692,147.4451,59.2548,2066999.0,206.6999,0.681431,15403.9125,,,,,,,,1185.096,737.2255,771.76383,146714.0,0.0,0.840658
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,276515709,3125173962,15277200.0,584338.0,1475063.0,43488,7655195.539125,1906.2075,7657101.746625,10000,10000,4497,14495,,,,,,,,,,,,,,,,,,,,14.6307,,654.570209,DRCT,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14496.0,7238.0,7257.0,67808.0,458.0,,,28992,0.344923,147.5063,58.4338,2059401.0,205.9401,0.689893,15277.2,,,,,,,,1168.676,737.5315,765.710175,146307.0,0.0,0.844888
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2384203970,675278608,15244867.5,582870.0,1472358.0,43350,7634305.588375,1901.919,7636207.507375,10000,10000,4451,14449,,,,,,,,,,,,,,,,,,,,14.628,,655.958473,DRCT,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14450.0,7107.0,7342.0,68575.0,445.0,,,28900,0.346021,147.2358,58.287,2055228.0,205.5228,0.692089,15244.8675,,,,,,,,1165.74,736.179,763.620751,146280.0,0.0,0.845986
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3154802781,2930313904,15253933.75,583405.0,1472239.0,43404,7641477.068375,1902.9295,7643379.997875,10000,10000,4469,14467,,,,,,,,,,,,,,,,,,,,14.6317,,655.5686,DRCT,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14468.0,7202.0,7265.0,68016.0,445.0,,,28936,0.34559,147.2239,58.3405,2055644.0,205.5644,0.691228,15253.93375,,,,,,,,1166.81,736.1195,764.338,146317.0,0.0,0.845556
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,2857862295,3563660120,15180558.75,578826.0,1473913.0,43074,7598803.12175,1894.6085,7600697.73025,10000,10000,4359,14357,,,,,,,,,,,,,,,,,,,,14.6248,,658.737281,DRCT,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14358.0,7281.0,7076.0,67739.0,448.0,,,28716,0.348238,147.3913,57.8826,2052739.0,205.2739,0.696524,15180.55875,,,,,,,,1157.652,736.9565,760.069773,146248.0,0.0,0.848203
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3804076880,1399221740,15305211.25,586249.0,1474838.0,43605,7657008.870375,1909.917,7658918.787375,10000,10000,4536,14534,,,,,,,,,,,,,,,,,,,,14.6461,,653.37223,DRCT,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14535.0,7267.0,7267.0,68223.0,455.0,,,29070,0.343997,147.4838,58.6249,2061087.0,206.1087,0.688042,15305.21125,,,,,,,,1172.498,737.419,765.891879,146461.0,0.0,0.843963
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3036984967,1853696584,15087238.75,573190.0,1470542.0,42696,7589164.208,1881.651,7591045.859,10000,10000,4233,14231,,,,,,,,,,,,,,,,,,,,14.5781,,662.811808,DRCT,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14232.0,7141.0,7090.0,67848.0,440.0,,,28464,0.351321,147.0542,57.319,2043732.0,204.3732,0.702691,15087.23875,,,,,,,,1146.38,735.271,759.104586,145781.0,0.0,0.851286
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3104726645,2964098910,15223821.25,581026.0,1475910.0,43224,7608430.535375,1900.007,7610330.542375,10000,10000,4409,14407,,,,,,,,,,,,,,,,,,,,14.621,,656.865306,DRCT,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14408.0,7195.0,7212.0,68255.0,463.0,,,28816,0.347029,147.591,58.1026,2056936.0,205.6936,0.694107,15223.82125,,,,,,,,1162.052,737.955,761.033054,146210.0,0.0,0.846995
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1220890315,4123144434,15200646.25,579087.0,1477041.0,43104,7585760.902625,1896.6945,7587657.597125,10000,10000,4369,14367,,,,,,,,,,,,,,,,,,,,14.6044,,657.866767,DRCT,23,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14368.0,7177.0,7190.0,67968.0,477.0,,,28736,0.347996,147.7041,57.9087,2056128.0,205.6128,0.69604,15200.64625,,,,,,,,1158.174,738.5205,758.76576,146044.0,0.0,0.847961
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,977999248,1423517985,15318718.75,587402.0,1473663.0,43683,7646608.60775,1911.6355,7648520.24325,10000,10000,4562,14560,,,,,,,,,,,,,,,,,,,,14.6547,,652.796109,DRCT,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14561.0,7287.0,7273.0,68590.0,446.0,,,29122,0.343383,147.3663,58.7402,2061065.0,206.1065,0.686813,15318.71875,,,,,,,,1174.804,736.8315,764.852024,146547.0,0.0,0.843349
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,122331526,3805561015,15113726.25,573924.0,1475433.0,42741,7570941.81625,1885.5645,7572827.38075,10000,10000,4248,14246,,,,,,,,,,,,,,,,,,,,14.5753,,661.6502,DRCT,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14247.0,7112.0,7134.0,68048.0,469.0,,,28494,0.350951,147.5433,57.3924,2049357.0,204.9357,0.701951,15113.72625,,,,,,,,1147.848,737.7165,757.282738,145753.0,0.0,0.850916
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,3769348025,1837650897,15245473.75,582867.0,1472002.0,43380,7624452.99225,1901.735,7626354.72725,10000,10000,4461,14459,,,,,,,,,,,,,,,,,,,,14.6314,,655.932388,DRCT,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14460.0,7162.0,7297.0,68350.0,443.0,,,28920,0.345781,147.2002,58.2867,2054869.0,205.4869,0.691611,15245.47375,,,,,,,,1165.734,736.001,762.635473,146314.0,0.0,0.845747
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,4206904162,2109777563,15334070.0,587863.0,1474683.0,43761,7660638.6795,1913.0675,7662551.747,10000,10000,4588,14586,,,,,,,,,,,,,,,,,,,,14.6406,,652.142582,DRCT,27,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14587.0,7284.0,7302.0,67874.0,454.0,,,29174,0.342771,147.4683,58.7863,2062546.0,206.2546,0.685589,15334.07,,,,,,,,1175.726,737.3415,766.255175,146406.0,0.0,0.842737
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,1773307657,1790295877,15221160.0,581013.0,1474540.0,43227,7617314.54575,1899.296,7619213.84175,10000,10000,4410,14408,,,,,,,,,,,,,,,,,,,,14.6233,,656.980151,DRCT,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409.0,7208.0,7200.0,68059.0,457.0,,,28818,0.347005,147.454,58.1013,2055553.0,205.5553,0.694059,15221.16,,,,,,,,1162.026,737.27,761.921384,146233.0,0.0,0.846971
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,752521618,2150293079,15283073.75,584125.0,1479007.0,43440,7662734.11375,1907.7535,7664641.86725,10000,10000,4481,14479,,,,,,,,,,,,,,,,,,,,14.6353,,654.318638,DRCT,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14480.0,7273.0,7206.0,68082.0,482.0,,,28960,0.345304,147.9007,58.4125,2063132.0,206.3132,0.690655,15283.07375,,,,,,,,1168.25,739.5035,766.464187,146353.0,0.0,0.845269
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,316894176,1407978571,15218111.25,581244.0,1471416.0,43245,7611620.744,1898.196,7613518.94,10000,10000,4416,14414,,,,,,,,,,,,,,,,,,,,14.6161,,657.111769,DRCT,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14415.0,7183.0,7231.0,68438.0,442.0,,,28830,0.346861,147.1416,58.1244,2052660.0,205.266,0.69377,15218.11125,,,,,,,,1162.488,735.708,761.351894,146161.0,0.0,0.846826
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,98908252,3157400174,15244815.0,582503.0,1473456.0,43344,7597348.311875,1901.734,7599250.045875,10000,10000,4449,14447,,,,,,,,,,,,,,,,,,,,14.6175,,655.960732,DRCT,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14448.0,7265.0,7182.0,68067.0,453.0,,,28896,0.346069,147.3456,58.2503,2055959.0,205.5959,0.692185,15244.815,,,,,,,,1165.006,736.728,759.925005,146175.0,0.0,0.846034
10000,96,random,random,scenario_label=random,0.0,True,True,formal_experiment13_sgct_signature_grouping,31009897,786240319,15277270.0,583954.0,1477365.0,43416,7626379.112875,1906.5905,7628285.703375,10000,10000,4473,14471,,,,,,,,,,,,,,,,,,,,14.6215,,654.56721,DRCT,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14472.0,7217.0,7254.0,68202.0,475.0,,,28944,0.345495,147.7365,58.3954,2061319.0,206.1319,0.691037,15277.27,,,,,,,,1167.908,738.6825,762.82857,146215.0,0.0,0.84546
