TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,enable_refined_energy_model,enable_resource_monitoring,ber,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2207699988,3039190825,9199991.250000,602559.000000,768374.000000,16223,4601220.548750,1589.305000,4602809.853750,10000,10000,0,16482,,,,,,,,,,,,,,,,,,,,9.314500,,1086.957556,NLHQT(n=2),1,21.000000,,,,,,,,,,26482,0.377615,76.837400,60.255900,1370933.000000,137.093300,0.606722,9199.991250,1205.118000,384.187000,460.280985,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2207699988,769874160,32346668.750000,2295342.000000,927340.000000,22861,16181829.555250,5054.354000,16186883.909250,10000,10000,0,12860,,,,,,,,,,,,,,,,,,,,5.133600,,309.150846,EAQ_CBB,1,2460.000000,,,,,,,,,,22860,0.437445,92.734000,229.534200,3222682.000000,322.268200,0.777605,32346.668750,4590.684000,463.670000,1618.688391,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2207699988,2928453417,81442132.500000,3662626.000000,3527216.000000,166483,47788611.512986,9088.860000,47797700.372986,10000,10000,6032,150451,,,,,,,,,,,,,,,,,,,,264.826000,,122.786569,HT_EEAC,1,,10000.000000,,,,,,,,,166483,0.060066,352.721600,366.262600,7189842.000000,718.984200,0.066467,81442.132500,7325.252000,1763.608000,4779.770037,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,2940866397,7106390.000000,340787.000000,937408.000000,12427,3430314.065375,1150.278000,3431464.343375,10000,10000,0,1253,643.000000,269.000000,193.000000,43943.000000,9945.000000,30618.000000,30618.000000,9945.000000,586.000000,9359.000000,318.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10024.000000,24.000000,6.318400,0.000000,1407.184238,SGCT,2,37.000000,,,,,,,,,,11253,0.888652,93.740800,34.078700,1278195.000000,127.819500,7.980846,7106.390000,681.574000,468.704000,343.146434,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,2405517774,30051256.250000,2186569.000000,2920378.000000,19957,15034487.453750,5833.327000,15040320.780750,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.575900,,332.764791,LAPCT,2,18.000000,,,,,,,,,,20041,0.498977,292.037800,218.656900,5106947.000000,510.694700,0.995917,30051.256250,4373.138000,1460.189000,1504.032078,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,3518114219,19805573.750000,1232488.000000,4756349.000000,35133,9908044.944125,4843.150500,9912888.094625,10000,10000,7186,11969,,,,,,,,,,,,,,,,,,,,8.022100,,504.908372,DQTA(k_max=3),2,22.000000,,,,,,,,,,29155,0.342994,475.634900,123.248800,5988837.000000,598.883700,0.835492,19805.573750,2464.976000,2378.174500,991.288809,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,650743751,13789155.000000,246576.000000,1483232.000000,20206,6879893.019750,1234.768000,6881127.787750,10000,10000,4172,6034,,,,,,,,,,,,,,,,,,,,5.327900,,725.207600,EMDT,2,49.000000,,,,,,,,,,20206,0.494903,148.323200,24.657600,1729808.000000,172.980800,1.657275,13789.155000,493.152000,741.616000,688.112779,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,2660473955,9180580.000000,601208.000000,778300.000000,16189,4587836.202250,1591.566000,4589427.768250,10000,10000,0,16471,,,,,,,,,,,,,,,,,,,,9.306300,,1089.255799,NLHQT(n=2),2,21.000000,,,,,,,,,,26471,0.377772,77.830000,60.120800,1379508.000000,137.950800,0.607128,9180.580000,1202.416000,389.150000,458.942777,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,2886476137,27129972.500000,1944320.000000,702444.000000,18859,13528625.426125,4239.862000,13532865.288125,10000,10000,0,8858,,,,,,,,,,,,,,,,,,,,3.902400,,368.596024,EAQ_CBB,2,2454.000000,,,,,,,,,,18858,0.530279,70.244400,194.432000,2646764.000000,264.676400,1.128923,27129.972500,3888.640000,351.222000,1353.286529,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,3723388468,7413535.000000,326877.000000,1127680.000000,11751,3732198.812000,1217.594000,3733416.406000,10000,10000,0,1025,619.000000,273.000000,257.000000,55866.000000,10182.000000,30000.000000,30000.000000,10182.000000,362.000000,9820.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10044.000000,44.000000,7.044800,0.000000,1348.884169,SGCT,3,41.000000,,,,,,,,,,11025,0.907029,112.768000,32.687700,1454557.000000,145.455700,9.756098,7413.535000,653.754000,563.840000,373.341641,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2261886820,2396651864,82441560.000000,3709024.000000,3565568.000000,168592,48689170.118998,9200.832000,48698370.950998,10000,10000,5744,152848,,,,,,,,,,,,,,,,,,,,275.845700,,121.298044,HT_EEAC,2,,10000.000000,,,,,,,,,168592,0.059315,356.556800,370.902400,7274592.000000,727.459200,0.065424,82441.560000,7418.048000,1782.784000,4869.837095,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,1932241039,30346956.250000,2234058.000000,2902924.000000,19957,15181988.320625,5919.578000,15187907.898625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.584100,,329.522339,LAPCT,3,19.000000,,,,,,,,,,20041,0.498977,290.292400,223.405800,5136982.000000,513.698200,0.995917,30346.956250,4468.116000,1451.462000,1518.790790,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,760515742,28369428.750000,1920384.000000,4416619.000000,38598,14196575.906125,6049.077500,14202624.983625,10000,10000,1835,17843,,,,,,,,,,,,,,,,,,,,8.442200,,352.492117,DQTA(k_max=3),3,21.000000,,,,,,,,,,29678,0.336950,441.661900,192.038400,6337003.000000,633.700300,0.560444,28369.428750,3840.768000,2208.309500,1420.262498,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,1626914726,13753455.000000,248028.000000,1486912.000000,19906,6867706.806750,1239.512000,6868946.318750,10000,10000,3877,6029,,,,,,,,,,,,,,,,,,,,5.331900,,727.090029,EMDT,3,45.000000,,,,,,,,,,19906,0.502361,148.691200,24.802800,1734940.000000,173.494000,1.658650,13753.455000,496.056000,743.456000,686.894632,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,139155285,9174391.250000,600857.000000,748342.000000,16178,4590680.704500,1575.885000,4592256.589500,10000,10000,0,16426,,,,,,,,,,,,,,,,,,,,9.310800,,1089.990576,NLHQT(n=2),3,21.000000,,,,,,,,,,26426,0.378415,74.834200,60.085700,1349199.000000,134.919900,0.608791,9174.391250,1201.714000,374.171000,459.225659,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,1254707707,30499130.000000,2181784.000000,762500.000000,21225,15237864.312125,4744.818000,15242609.130125,10000,10000,0,11224,,,,,,,,,,,,,,,,,,,,4.517600,,327.878205,EAQ_CBB,3,2459.000000,,,,,,,,,,21224,0.471165,76.250000,218.178400,2944284.000000,294.428400,0.890948,30499.130000,4363.568000,381.250000,1524.260913,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,406615284,1936253588,76868362.500000,3440954.000000,3370800.000000,156407,45288899.607747,8567.308000,45297466.915747,10000,10000,5732,140675,,,,,,,,,,,,,,,,,,,,241.500900,,130.092533,HT_EEAC,3,,10000.000000,,,,,,,,,156407,0.063936,337.080000,344.095400,6811754.000000,681.175400,0.071086,76868.362500,6881.908000,1685.400000,4529.746692,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,2596530693,8499018.750000,469362.000000,1018765.000000,15844,4148406.501750,1448.106500,4149854.608250,10000,10000,0,2980,1536.000000,135.000000,105.000000,18688.000000,8672.000000,30083.000000,30083.000000,8672.000000,1431.000000,7241.000000,1297.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10013.000000,13.000000,7.571000,0.000000,1176.606417,SGCT,4,58.000000,,,,,,,,,,12980,0.770416,101.876500,46.936200,1488127.000000,148.812700,3.355705,8499.018750,938.724000,509.382500,414.985461,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,2519355292,30423150.000000,2246306.000000,2647572.000000,19957,15218667.582000,5816.398000,15224483.980000,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.565800,,328.697061,LAPCT,4,17.000000,,,,,,,,,,20041,0.498977,264.757200,224.630600,4893878.000000,489.387800,0.995917,30423.150000,4492.612000,1323.786000,1522.448398,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,2829263359,29337535.000000,2023173.000000,5599486.000000,37676,14678231.895000,6846.089000,14685077.984000,10000,10000,0,18453,,,,,,,,,,,,,,,,,,,,10.566600,,340.860267,DQTA(k_max=3),4,20.000000,,,,,,,,,,28453,0.351457,559.948600,202.317300,7622659.000000,762.265900,0.541917,29337.535000,4046.346000,2799.743000,1468.507798,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,2957428348,13833597.500000,249194.000000,1486064.000000,20109,6908332.917000,1241.420000,6909574.337000,10000,10000,4006,6103,,,,,,,,,,,,,,,,,,,,5.343100,,722.877762,EMDT,4,48.000000,,,,,,,,,,20109,0.497290,148.606400,24.919400,1735258.000000,173.525800,1.638538,13833.597500,498.388000,743.032000,690.957434,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,227088205,9193567.500000,602040.000000,758432.000000,16209,4596307.692750,1583.296000,4597890.988750,10000,10000,0,16455,,,,,,,,,,,,,,,,,,,,9.311100,,1087.717037,NLHQT(n=2),4,21.000000,,,,,,,,,,26455,0.378000,75.843200,60.204000,1360472.000000,136.047200,0.607718,9193.567500,1204.080000,379.216000,459.789099,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,1172089086,34634211.250000,2464278.000000,945976.000000,24335,17318598.842750,5401.544000,17324000.386750,10000,10000,0,14334,,,,,,,,,,,,,,,,,,,,5.522800,,288.731853,EAQ_CBB,4,2457.000000,,,,,,,,,,24334,0.410948,94.597600,246.427800,3410254.000000,341.025400,0.697642,34634.211250,4928.556000,472.988000,1732.400039,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,1872465222,8346711.250000,431865.000000,972942.000000,13048,4027875.742625,1350.201000,4029225.943625,10000,10000,0,1812,1171.000000,592.000000,52.000000,56337.000000,10559.000000,30612.000000,30612.000000,10559.000000,617.000000,9942.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10024.000000,24.000000,7.134800,0.000000,1198.076668,SGCT,5,46.000000,,,,,,,,,,11812,0.846597,97.294200,43.186500,1404807.000000,140.480700,5.518764,8346.711250,863.730000,486.471000,402.922594,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3155599073,1036876405,75883252.500000,3395106.000000,3333232.000000,154323,44631771.006011,8456.828000,44640227.834011,10000,10000,5996,138327,,,,,,,,,,,,,,,,,,,,229.423300,,131.781384,HT_EEAC,4,,10000.000000,,,,,,,,,154323,0.064799,333.323200,339.510600,6728338.000000,672.833800,0.072292,75883.252500,6790.212000,1666.616000,4464.022783,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,292536300,30222062.500000,2213688.000000,3002930.000000,19957,15119101.829375,5928.841000,15125030.670375,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.579200,,330.884102,LAPCT,5,19.000000,,,,,,,,,,20041,0.498977,300.293000,221.368800,5216618.000000,521.661800,0.995917,30222.062500,4427.376000,1501.465000,1512.503067,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,427410283,23195598.750000,1547065.000000,5877553.000000,31824,11617606.684250,6032.906500,11623639.590750,10000,10000,274,14369,,,,,,,,,,,,,,,,,,,,9.650300,,431.116269,DQTA(k_max=3),5,18.000000,,,,,,,,,,24643,0.405795,587.755300,154.706500,7424618.000000,742.461800,0.695943,23195.598750,3094.130000,2938.776500,1162.363959,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,1187661988,13847490.000000,243694.000000,1478496.000000,20238,6901497.280750,1226.636000,6902723.916750,10000,10000,4126,6112,,,,,,,,,,,,,,,,,,,,5.339000,,722.152535,EMDT,5,48.000000,,,,,,,,,,20238,0.494120,147.849600,24.369400,1722190.000000,172.219000,1.636126,13847.490000,487.388000,739.248000,690.272392,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,1035192360,9157595.000000,599570.000000,798292.000000,16146,4584577.607000,1598.286000,4586175.893000,10000,10000,0,16397,,,,,,,,,,,,,,,,,,,,9.297500,,1091.989764,NLHQT(n=2),5,21.000000,,,,,,,,,,26397,0.378831,79.829200,59.957000,1397862.000000,139.786200,0.609868,9157.595000,1199.140000,399.146000,458.617589,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,1278750819,31895416.250000,2250498.000000,992706.000000,22809,15965575.392875,4997.349000,15970572.741875,10000,10000,0,12808,,,,,,,,,,,,,,,,,,,,5.136200,,313.524675,EAQ_CBB,5,2464.000000,,,,,,,,,,22808,0.438443,99.270600,225.049800,3243204.000000,324.320400,0.780762,31895.416250,4500.996000,496.353000,1597.057274,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,2519856291,3931419317,79092060.000000,3549744.000000,3444768.000000,161352,46356573.218249,8821.872000,46365395.090249,10000,10000,6054,145298,,,,,,,,,,,,,,,,,,,,247.886300,,126.434942,HT_EEAC,5,,10000.000000,,,,,,,,,161352,0.061976,344.476800,354.974400,6994512.000000,699.451200,0.068824,79092.060000,7099.488000,1722.384000,4636.539509,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,1475960669,10861875.000000,647718.000000,966669.000000,20772,5303587.396125,1778.770500,5305366.166625,10000,10000,0,5396,2688.000000,149.000000,41.000000,5523.000000,6701.000000,30402.000000,30402.000000,6701.000000,2687.000000,4014.000000,2539.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10021.000000,21.000000,7.281800,0.000000,920.651361,SGCT,6,114.000000,,,,,,,,,,15396,0.649519,96.666900,64.771800,1614387.000000,161.438700,1.853225,10861.875000,1295.436000,483.334500,530.536617,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,3040321713,30249350.000000,2218582.000000,2634778.000000,19957,15132891.272750,5754.553000,15138645.825750,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.577300,,330.585616,LAPCT,6,17.000000,,,,,,,,,,20041,0.498977,263.477800,221.858200,4853360.000000,485.336000,0.995917,30249.350000,4437.164000,1317.389000,1513.864583,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,2349137892,17037853.750000,1080265.000000,6039552.000000,30791,8547552.630250,5180.306000,8552732.936250,10000,10000,5597,10133,,,,,,,,,,,,,,,,,,,,10.444500,,586.928386,DQTA(k_max=3),6,14.000000,,,,,,,,,,25730,0.388651,603.955200,108.026500,7119817.000000,711.981700,0.986875,17037.853750,2160.530000,3019.776000,855.273294,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,1339194904,13824727.500000,243892.000000,1480208.000000,20151,6949888.893750,1227.888000,6951116.781750,10000,10000,4054,6097,,,,,,,,,,,,,,,,,,,,5.337600,,723.341563,EMDT,6,47.000000,,,,,,,,,,20151,0.496253,148.020800,24.389200,1724100.000000,172.410000,1.640151,13824.727500,487.784000,740.104000,695.111678,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,2281062547,9171682.500000,600572.000000,798340.000000,16171,4591580.971250,1600.314000,4593181.285250,10000,10000,0,16418,,,,,,,,,,,,,,,,,,,,9.304400,,1090.312492,NLHQT(n=2),6,21.000000,,,,,,,,,,26418,0.378530,79.834000,60.057200,1398912.000000,139.891200,0.609088,9171.682500,1201.144000,399.170000,459.318129,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,3471588585,35374280.000000,2506364.000000,1031698.000000,25065,17719387.338750,5528.577000,17724915.915750,10000,10000,0,15064,,,,,,,,,,,,,,,,,,,,5.715000,,282.691266,EAQ_CBB,6,2462.000000,,,,,,,,,,25064,0.398979,103.169800,250.636400,3538062.000000,353.806200,0.663834,35374.280000,5012.728000,515.849000,1772.491592,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3936692350,2483286844,7811672.500000,421738.000000,947496.000000,14703,3805656.719375,1317.224000,3806973.943375,10000,10000,0,2409,1252.000000,129.000000,121.000000,22059.000000,9045.000000,30000.000000,30000.000000,9045.000000,1146.000000,7899.000000,1018.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10011.000000,11.000000,7.243100,0.000000,1280.135592,SGCT,7,47.000000,,,,,,,,,,12409,0.805867,94.749600,42.173800,1369234.000000,136.923400,4.151100,7811.672500,843.476000,473.748000,380.697394,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,1833235686,855346862,78457500.000000,3518768.000000,3423520.000000,159944,45851754.841490,8749.296000,45860504.137490,10000,10000,5974,143970,,,,,,,,,,,,,,,,,,,,244.863900,,127.457541,HT_EEAC,6,,10000.000000,,,,,,,,,159944,0.062522,342.352000,351.876800,6942288.000000,694.228800,0.069459,78457.500000,7037.536000,1711.760000,4586.050414,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3936692350,1573494647,30231162.500000,2215981.000000,2405520.000000,19957,15123540.868625,5634.722000,15129175.590625,10000,10000,0,10041,,,,,,,,,,,,,,,,,,,,11.579400,,330.784501,LAPCT,7,17.000000,,,,,,,,,,20041,0.498977,240.552000,221.598100,4621501.000000,462.150100,0.995917,30231.162500,4431.962000,1202.760000,1512.917559,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3936692350,2821942639,27241460.000000,1829522.000000,4016845.000000,35739,13633849.626125,5667.466500,13639517.092625,10000,10000,7,17158,,,,,,,,,,,,,,,,,,,,8.584600,,367.087520,DQTA(k_max=3),7,22.000000,,,,,,,,,,27165,0.368121,401.684500,182.952200,5846367.000000,584.636700,0.582819,27241.460000,3659.044000,2008.422500,1363.951709,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3936692350,3457637495,13942080.000000,248930.000000,1482448.000000,20294,6969510.099250,1239.084000,6970749.183250,10000,10000,4085,6209,,,,,,,,,,,,,,,,,,,,5.369600,,717.253093,EMDT,7,46.000000,,,,,,,,,,20294,0.492756,148.244800,24.893000,1731378.000000,173.137800,1.610565,13942.080000,497.860000,741.224000,697.074918,,,
10000,96,dispersed,dispersed,"scenario_label=dispersed,ber=0.0001",True,True,0.000100,formal_sgct_ber_robustness,3936692350,2367835646,9186228.750000,601615.000000,688348.000000,16198,4598937.978000,1547.404000,4600485.382000,10000,10000,0,16439,,,,,,,,,,,,,,,,,,,,9.310100,,1088.585999,NLHQT(n=2),7,21.000000,,,,,,,,,,26439,0.378229,68.834800,60.161500,1289963.000000,128.996300,0.608310,9186.228750,1203.230000,344.174000,460.048538,,,
