TOTAL_TAGS,BINARY_LENGTH,scenario_label,id_distribution,scenario_point,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,prefix_length,cluster_count,cluster_prefix_length,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,drct_random_check_count,drct_unresolved_stack_empty_count,channel_use_ratio
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,4026730667,625235398,13883525.000000,244860.000000,1472944.000000,20342,6938093.652250,1226.192000,6939319.844250,10000,10000,4197,6145,,,,,,,,,,,,,,,,,,,,5.354800,,720.278171,EMDT,1,46.000000,,,,,,,80.000000,,,20342,0.491594,147.294400,24.486000,1717804.000000,171.780400,1.627339,13883.525000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,512815062,910183013,13653690.000000,243474.000000,1477296.000000,19842,6873470.275000,1225.596000,6874695.871000,10000,10000,3920,5922,,,,,,,,,,,,,,,,,,,,5.313100,,732.402742,EMDT,1,47.000000,,,,,,,,,,19842,0.503981,147.729600,24.347400,1720770.000000,172.077000,1.688619,13653.690000,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,307044453,34631725,13699207.500000,245102.000000,1478128.000000,19997,6824797.050500,1229.268000,6826026.318500,10000,10000,4046,5951,,,,,,,,,,,,,,,,,,,,5.319800,,729.969234,EMDT,1,48.000000,,,,,,,,,,19997,0.500075,147.812800,24.510200,1723230.000000,172.323000,1.680390,13699.207500,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,1347204990,3724004760,13727910.000000,247148.000000,1479152.000000,19840,6855555.855000,1233.872000,6856789.727000,10000,10000,3827,6013,,,,,,,,,,,,,,,,,,,,5.332300,,728.443004,EMDT,1,46.000000,,,,,,,,8.000000,64.000000,19840,0.504032,147.915200,24.714800,1726300.000000,172.630000,1.663063,13727.910000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2952453941,647356592,13488065.000000,244992.000000,1482784.000000,19434,6729930.832000,1231.376000,6731162.208000,10000,10000,3667,5767,,,,,,,,,,,,,,,,,,,,5.287100,,741.396190,EMDT,2,48.000000,,,,,,,,,,19434,0.514562,148.278400,24.499200,1727776.000000,172.777600,1.734004,13488.065000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,2156894236,2133895423,13620640.000000,239800.000000,1474016.000000,19840,6817576.887000,1216.608000,6818793.495000,10000,10000,3943,5897,,,,,,,,,,,,,,,,,,,,5.301800,,734.179892,EMDT,2,45.000000,,,,,,,48.000000,,,19840,0.504032,147.401600,23.980000,1713816.000000,171.381600,1.695778,13620.640000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,1579062743,787059668,13688362.500000,241714.000000,1474320.000000,20023,6893123.352000,1220.588000,6894343.940000,10000,10000,4073,5950,,,,,,,,,,,,,,,,,,,,5.305500,,730.547573,EMDT,2,44.000000,,,,,,,64.000000,,,20023,0.499426,147.432000,24.171400,1716034.000000,171.603400,1.680672,13688.362500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,3098683715,3822331369,13492040.000000,240064.000000,1477280.000000,19616,6736842.702500,1218.768000,6738061.470500,10000,10000,3864,5752,,,,,,,,,,,,,,,,,,,,5.272000,,741.177761,EMDT,2,49.000000,,,,,,,72.000000,,,19616,0.509788,147.728000,24.006400,1717344.000000,171.734400,1.738526,13492.040000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,3666635172,2100771864,13675850.000000,242132.000000,1475344.000000,20000,6848243.356500,1221.936000,6849465.292500,10000,10000,4065,5935,,,,,,,,,,,,,,,,,,,,5.311700,,731.215976,EMDT,2,48.000000,,,,,,,80.000000,,,20000,0.500000,147.534400,24.213200,1717476.000000,171.747600,1.684920,13675.850000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1938306392,2522694796,13691355.000000,238304.000000,1470128.000000,20046,6887974.182000,1211.672000,6889185.854000,10000,10000,4082,5964,,,,,,,,,,,,,,,,,,,,5.303600,,730.387898,EMDT,2,47.000000,,,,,,,,,,20046,0.498853,147.012800,23.830400,1708432.000000,170.843200,1.676727,13691.355000,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,2669753757,1309563189,13850907.500000,246004.000000,1475536.000000,20223,6881464.747750,1229.776000,6882694.523750,10000,10000,4107,6116,,,,,,,,,,,,,,,,,,,,5.352700,,721.974354,EMDT,2,47.000000,,,,,,,,,,20223,0.494486,147.553600,24.600400,1721540.000000,172.154000,1.635056,13850.907500,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,4214585690,3249897187,13583592.500000,243078.000000,1478720.000000,19671,6780594.813750,1225.516000,6781820.329750,10000,10000,3832,5839,,,,,,,,,,,,,,,,,,,,5.303500,,736.182273,EMDT,2,45.000000,,,,,,,,8.000000,64.000000,19671,0.508363,147.872000,24.307800,1721798.000000,172.179800,1.712622,13583.592500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,305508543,1967242085,13622175.000000,244684.000000,1479184.000000,19826,6794801.660750,1228.960000,6796030.620750,10000,10000,3951,5875,,,,,,,,,,,,,,,,,,,,5.303500,,734.097161,EMDT,3,45.000000,,,,,,,,,,19826,0.504388,147.918400,24.468400,1723868.000000,172.386800,1.702128,13622.175000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,601308687,4031302404,13609280.000000,243584.000000,1477776.000000,19688,6846381.645750,1226.056000,6847607.701750,10000,10000,3809,5879,,,,,,,,,,,,,,,,,,,,5.299800,,734.792730,EMDT,3,45.000000,,,,,,,48.000000,,,19688,0.507924,147.777600,24.358400,1721360.000000,172.136000,1.700970,13609.280000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,609090443,3364768938,13641332.500000,242220.000000,1476048.000000,19833,6790315.970000,1222.464000,6791538.434000,10000,10000,3937,5896,,,,,,,,,,,,,,,,,,,,5.308200,,733.066216,EMDT,3,47.000000,,,,,,,64.000000,,,19833,0.504210,147.604800,24.222000,1718268.000000,171.826800,1.696065,13641.332500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,300944148,3985375127,13714110.000000,251372.000000,1485232.000000,19792,6895453.265250,1245.360000,6896698.625250,10000,10000,3809,5983,,,,,,,,,,,,,,,,,,,,5.340700,,729.176009,EMDT,3,48.000000,,,,,,,72.000000,,,19792,0.505255,148.523200,25.137200,1736604.000000,173.660400,1.671402,13714.110000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,968741272,3908307456,13763982.500000,243408.000000,1474640.000000,20121,6904878.946750,1224.136000,6906103.082750,10000,10000,4085,6036,,,,,,,,,,,,,,,,,,,,5.330300,,726.533908,EMDT,3,48.000000,,,,,,,80.000000,,,20121,0.496993,147.464000,24.340800,1718048.000000,171.804800,1.656726,13763.982500,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,101697167,910831744,13730197.500000,245520.000000,1477840.000000,19959,6889117.743500,1229.960000,6890347.703500,10000,10000,3961,5998,,,,,,,,,,,,,,,,,,,,5.329000,,728.321643,EMDT,3,45.000000,,,,,,,,,,19959,0.501027,147.784000,24.552000,1723360.000000,172.336000,1.667222,13730.197500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,4014819932,1033296421,13504362.500000,249656.000000,1488368.000000,19385,6719045.220750,1243.496000,6720288.716750,10000,10000,3605,5780,,,,,,,,,,,,,,,,,,,,5.301600,,740.501449,EMDT,3,46.000000,,,,,,,,,,19385,0.515863,148.836800,24.965600,1738024.000000,173.802400,1.730104,13504.362500,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,3211323854,2089547172,13512415.000000,241670.000000,1477968.000000,19648,6747302.356250,1222.324000,6748524.680250,10000,10000,3881,5767,,,,,,,,,,,,,,,,,,,,5.278000,,740.060159,EMDT,3,49.000000,,,,,,,,8.000000,64.000000,19648,0.508958,147.796800,24.167000,1719638.000000,171.963800,1.734004,13512.415000,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,647249588,4104820544,13728242.500000,246488.000000,1478928.000000,20009,6896411.433750,1232.440000,6897643.873750,10000,10000,4025,5984,,,,,,,,,,,,,,,,,,,,5.327100,,728.425361,EMDT,4,46.000000,,,,,,,,,,20009,0.499775,147.892800,24.648800,1725416.000000,172.541600,1.671123,13728.242500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,1849982546,2540697186,13814022.500000,246422.000000,1476832.000000,20035,6912571.067500,1231.260000,6913802.327500,10000,10000,3947,6088,,,,,,,,,,,,,,,,,,,,5.352200,,723.902107,EMDT,4,46.000000,,,,,,,48.000000,,,20035,0.499127,147.683200,24.642200,1723254.000000,172.325400,1.642576,13814.022500,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,4123678274,3810139448,13601852.500000,241802.000000,1476128.000000,19859,6799179.499000,1221.668000,6800401.167000,10000,10000,3987,5872,,,,,,,,,,,,,,,,,,,,5.294400,,735.193974,EMDT,4,47.000000,,,,,,,64.000000,,,19859,0.503550,147.612800,24.180200,1717930.000000,171.793000,1.702997,13601.852500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,647941119,1675879027,13810430.000000,241186.000000,1470992.000000,20282,6866692.315000,1217.868000,6867910.183000,10000,10000,4203,6079,,,,,,,,,,,,,,,,,,,,5.331000,,724.090416,EMDT,4,48.000000,,,,,,,72.000000,,,20282,0.493048,147.099200,24.118600,1712178.000000,171.217800,1.645007,13810.430000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,2084925728,4090391174,13838610.000000,244002.000000,1473520.000000,20282,6923052.491500,1224.764000,6924277.255500,10000,10000,4174,6108,,,,,,,,,,,,,,,,,,,,5.345000,,722.615927,EMDT,4,45.000000,,,,,,,80.000000,,,20282,0.493048,147.352000,24.400200,1717522.000000,171.752200,1.637197,13838.610000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,4016991929,1023951659,13776802.500000,245278.000000,1476064.000000,20067,6900700.046750,1228.588000,6901928.634750,10000,10000,4020,6047,,,,,,,,,,,,,,,,,,,,5.333000,,725.857832,EMDT,4,45.000000,,,,,,,,,,20067,0.498331,147.606400,24.527800,1721342.000000,172.134200,1.653713,13776.802500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,1147041799,2910966349,13590920.000000,241868.000000,1476976.000000,19756,6854048.932250,1222.224000,6855271.156250,10000,10000,3895,5861,,,,,,,,,,,,,,,,,,,,5.294400,,735.785363,EMDT,4,45.000000,,,,,,,,,,19756,0.506175,147.697600,24.186800,1718844.000000,171.884400,1.706193,13590.920000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,1157746636,3582127264,13778657.500000,244926.000000,1475168.000000,20193,6941300.106500,1227.436000,6942527.542500,10000,10000,4147,6046,,,,,,,,,,,,,,,,,,,,5.328500,,725.760111,EMDT,4,47.000000,,,,,,,,8.000000,64.000000,20193,0.495221,147.516800,24.492600,1720094.000000,172.009400,1.653986,13778.657500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,2154945588,1359416888,13510715.000000,242682.000000,1479728.000000,19660,6786537.011750,1225.228000,6787762.239750,10000,10000,3898,5762,,,,,,,,,,,,,,,,,,,,5.276200,,740.153278,EMDT,5,48.000000,,,,,,,,,,19660,0.508647,147.972800,24.268200,1722410.000000,172.241000,1.735509,13510.715000,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,2243686180,4235563921,13712830.000000,240438.000000,1472368.000000,20030,6853505.919750,1217.060000,6854722.979750,10000,10000,4051,5979,,,,,,,,,,,,,,,,,,,,5.315400,,729.244073,EMDT,5,45.000000,,,,,,,48.000000,,,20030,0.499251,147.236800,24.043800,1712806.000000,171.280600,1.672520,13712.830000,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,295811869,3855871455,13752242.500000,247192.000000,1478448.000000,20065,6841417.102000,1233.608000,6842650.710000,10000,10000,4046,6019,,,,,,,,,,,,,,,,,,,,5.326800,,727.154135,EMDT,5,45.000000,,,,,,,64.000000,,,20065,0.498380,147.844800,24.719200,1725640.000000,172.564000,1.661406,13752.242500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,617202740,4266888973,13883740.000000,246400.000000,1474640.000000,20336,7008533.321500,1230.120000,7009763.441500,10000,10000,4184,6152,,,,,,,,,,,,,,,,,,,,5.364500,,720.267017,EMDT,5,47.000000,,,,,,,72.000000,,,20336,0.491739,147.464000,24.640000,1721040.000000,172.104000,1.625488,13883.740000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,815586784,813195165,13738875.000000,244134.000000,1475568.000000,20016,6893026.334750,1226.052000,6894252.386750,10000,10000,4006,6010,,,,,,,,,,,,,,,,,,,,5.324500,,727.861634,EMDT,5,47.000000,,,,,,,80.000000,,,20016,0.499600,147.556800,24.413400,1719702.000000,171.970200,1.663894,13738.875000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,1659534425,1779701366,13737145.000000,239206.000000,1470032.000000,20084,6865060.561250,1213.428000,6866273.989250,10000,10000,4073,6011,,,,,,,,,,,,,,,,,,,,5.316800,,727.953297,EMDT,5,47.000000,,,,,,,,,,20084,0.497909,147.003200,23.920600,1709238.000000,170.923800,1.663617,13737.145000,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,1736493233,1695047266,13825590.000000,247236.000000,1477248.000000,20104,6893527.977750,1233.096000,6894761.073750,10000,10000,4007,6097,,,,,,,,,,,,,,,,,,,,5.343100,,723.296438,EMDT,5,46.000000,,,,,,,,,,20104,0.497413,147.724800,24.723600,1724484.000000,172.448400,1.640151,13825.590000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,2592520367,3814852629,13642307.500000,241648.000000,1475456.000000,19891,6816161.740250,1221.024000,6817382.764250,10000,10000,3995,5896,,,,,,,,,,,,,,,,,,,,5.301500,,733.013825,EMDT,5,47.000000,,,,,,,,8.000000,64.000000,19891,0.502740,147.545600,24.164800,1717104.000000,171.710400,1.696065,13642.307500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,888616007,3347777786,13528662.500000,245432.000000,1482448.000000,19577,6753714.159250,1232.088000,6754946.247250,10000,10000,3792,5785,,,,,,,,,,,,,,,,,,,,5.287000,,739.171370,EMDT,6,47.000000,,,,,,,,,,19577,0.510803,148.244800,24.543200,1727880.000000,172.788000,1.728608,13528.662500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,2156671656,2760316388,13652872.500000,247808.000000,1481792.000000,19837,6772347.574500,1236.512000,6773584.086500,10000,10000,3904,5933,,,,,,,,,,,,,,,,,,,,5.314200,,732.446597,EMDT,6,47.000000,,,,,,,48.000000,,,19837,0.504108,148.179200,24.780800,1729600.000000,172.960000,1.685488,13652.872500,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,2560305621,1689185125,13676642.500000,242770.000000,1475760.000000,20007,6895599.739500,1223.420000,6896823.159500,10000,10000,4073,5934,,,,,,,,,,,,,,,,,,,,5.304500,,731.173605,EMDT,6,49.000000,,,,,,,64.000000,,,20007,0.499825,147.576000,24.277000,1718530.000000,171.853000,1.685204,13676.642500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,3673910054,2828303775,13842870.000000,245630.000000,1475136.000000,20150,6894872.307000,1228.828000,6896101.135000,10000,10000,4024,6126,,,,,,,,,,,,,,,,,,,,5.352900,,722.393550,EMDT,6,46.000000,,,,,,,72.000000,,,20150,0.496278,147.513600,24.563000,1720766.000000,172.076600,1.632387,13842.870000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,2524613736,2551321601,13707935.000000,248380.000000,1481568.000000,19818,6860565.058250,1237.544000,6861802.602250,10000,10000,3830,5988,,,,,,,,,,,,,,,,,,,,5.331900,,729.504480,EMDT,6,48.000000,,,,,,,80.000000,,,19818,0.504592,148.156800,24.838000,1729948.000000,172.994800,1.670007,13707.935000,,,,,,
10000,96,dispersed,dispersed,scenario_label=dispersed,0.000000,True,True,formal_experiment10_algorithm_comparison,4228533201,633601096,13703787.500000,246180.000000,1478816.000000,19959,6814194.799000,1231.768000,6815426.567000,10000,10000,4004,5955,,,,,,,,,,,,,,,,,,,,5.320000,,729.725268,EMDT,6,50.000000,,,,,,,,,,19959,0.501027,147.881600,24.618000,1724996.000000,172.499600,1.679261,13703.787500,,,,,,
10000,96,sequential,sequential,scenario_label=sequential,0.000000,True,True,formal_experiment10_algorithm_comparison,2814513920,207212845,13780060.000000,247786.000000,1478800.000000,20046,6850813.865250,1234.972000,6852048.837250,10000,10000,3993,6053,,,,,,,,,,,,,,,,,,,,5.334100,,725.686245,EMDT,6,48.000000,,,,,,,,,,20046,0.498853,147.880000,24.778600,1726586.000000,172.658600,1.652073,13780.060000,,,,,,
10000,96,clustered,clustered,scenario_label=clustered,0.000000,True,True,formal_experiment10_algorithm_comparison,4149466484,2187854247,13828537.500000,242528.000000,1471776.000000,20327,6879102.568000,1220.944000,6880323.512000,10000,10000,4227,6100,,,,,,,,,,,,,,,,,,,,5.339000,,723.142270,EMDT,6,46.000000,,,,,,,,8.000000,64.000000,20327,0.491957,147.177600,24.252800,1714304.000000,171.430400,1.639344,13828.537500,,,,,,
10000,96,random,random,scenario_label=random,0.000000,True,True,formal_experiment10_algorithm_comparison,430504557,1177974070,13565052.500000,245542.000000,1481680.000000,19623,6798930.144000,1231.924000,6800162.068000,10000,10000,3791,5832,,,,,,,,,,,,,,,,,,,,5.304500,,737.188448,EMDT,7,44.000000,,,,,,,,,,19623,0.509606,148.168000,24.554200,1727222.000000,172.722200,1.714678,13565.052500,,,,,,
10000,96,prefixed,prefixed,scenario_label=prefixed,0.000000,True,True,formal_experiment10_algorithm_comparison,968297227,3665756896,13594262.500000,238304.000000,1472512.000000,19921,6796073.837750,1212.864000,6797286.701750,10000,10000,4076,5845,,,,,,,,,,,,,,,,,,,,5.282500,,735.604451,EMDT,7,46.000000,,,,,,,48.000000,,,19921,0.501983,147.251200,23.830400,1710816.000000,171.081600,1.710864,13594.262500,,,,,,
10000,96,prefix64,prefixed,scenario_label=prefix64,0.000000,True,True,formal_experiment10_algorithm_comparison,1285056138,1891225393,13762637.500000,249942.000000,1482320.000000,19889,6875751.480000,1241.044000,6876992.524000,10000,10000,3849,6040,,,,,,,,,,,,,,,,,,,,5.343900,,726.604911,EMDT,7,49.000000,,,,,,,64.000000,,,19889,0.502790,148.232000,24.994200,1732262.000000,173.226200,1.655629,13762.637500,,,,,,
10000,96,prefix72,prefixed,scenario_label=prefix72,0.000000,True,True,formal_experiment10_algorithm_comparison,108678447,2882198079,13529285.000000,243276.000000,1479264.000000,19646,6711151.615500,1226.184000,6712377.799500,10000,10000,3863,5783,,,,,,,,,,,,,,,,,,,,5.282900,,739.137360,EMDT,7,46.000000,,,,,,,72.000000,,,19646,0.509009,147.926400,24.327600,1722540.000000,172.254000,1.729206,13529.285000,,,,,,
10000,96,prefix80,prefixed,scenario_label=prefix80,0.000000,True,True,formal_experiment10_algorithm_comparison,2075071502,4010029125,13703017.500000,244376.000000,1477136.000000,19919,6864406.518500,1227.320000,6865633.838500,10000,10000,3945,5974,,,,,,,,,,,,,,,,,,,,5.322400,,729.766272,EMDT,7,45.000000,,,,,,,80.000000,,,19919,0.502033,147.713600,24.437600,1721512.000000,172.151200,1.673920,13703.017500,,,,,,
