TOTAL_TAGS,BINARY_LENGTH,id_distribution,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,peak_unidentified_tags_count,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
5000,96,random,0.000000,True,True,formal_distribution_robustness,1924295734,3710710375,12716571.250000,430141.000000,1032925.000000,12137,3192425.472500,1376.744500,3193802.217000,5000,5000,0,14274,,,,,,,,,,,,,,,,,,,,15.585000,,393.187747,NLHQT(n=1),15,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19274,0.259417,206.585000,86.028200,1463066.000000,292.613200,0.350287,12716.571250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,590080666,758512042,9054955.000000,429168.000000,552918.000000,12109,2279926.371125,1134.795000,2281061.166125,5000,5000,0,14218,,,,,,,,,,,,,,,,,,,,15.583600,,552.183860,NLHQT(n=1),15,15.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19218,0.260173,110.583600,85.833600,982086.000000,196.417200,0.351667,9054.955000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3779046361,302313899,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),15,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1798624720,1099168292,6032160.000000,390889.000000,369844.000000,11198,1507883.350375,966.700000,1508850.050375,5000,5000,0,12396,,,,,,,,,,,,,,,,,,,,15.113200,,828.890480,NLHQT(n=1),15,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17396,0.287422,73.968800,78.177800,760733.000000,152.146600,0.403356,6032.160000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1419929687,4012954541,12833246.250000,434267.000000,1033099.000000,12247,3220980.763875,1385.083500,3222365.847375,5000,5000,0,14494,,,,,,,,,,,,,,,,,,,,15.619800,,389.613033,NLHQT(n=1),16,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19494,0.256489,206.619800,86.853400,1467366.000000,293.473200,0.344970,12833.246250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2887136949,93683907,9077882.500000,430142.000000,552855.000000,12141,2277747.434500,1136.711500,2278884.146000,5000,5000,0,14282,,,,,,,,,,,,,,,,,,,,15.571000,,550.789240,NLHQT(n=1),16,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19282,0.259309,110.571000,86.028400,982997.000000,196.599400,0.350091,9077.882500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,804649392,1900449480,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),16,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,4174828219,3664754621,6016273.750000,389860.000000,354834.000000,11169,1504560.490875,957.137000,1505517.627875,5000,5000,0,12338,,,,,,,,,,,,,,,,,,,,15.111200,,831.079204,NLHQT(n=1),16,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17338,0.288384,70.966800,77.972000,744694.000000,148.938800,0.405252,6016.273750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2272509478,3087844686,12795612.500000,433137.000000,1033113.000000,12210,3181648.168750,1382.830500,3183030.999250,5000,5000,0,14420,,,,,,,,,,,,,,,,,,,,15.622600,,390.758942,NLHQT(n=1),17,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19420,0.257467,206.622600,86.627400,1466250.000000,293.250000,0.346741,12795.612500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3248229151,2696606258,9114195.000000,432163.000000,553070.000000,12186,2279681.094500,1140.861000,2280821.955500,5000,5000,0,14372,,,,,,,,,,,,,,,,,,,,15.614000,,548.594802,NLHQT(n=1),17,15.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19372,0.258104,110.614000,86.432600,985233.000000,197.046600,0.347899,9114.195000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3038405551,3870533060,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),17,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1795630488,302814533,6079227.500000,394132.000000,355015.000000,11282,1522207.312125,965.771500,1523173.083625,5000,5000,0,12564,,,,,,,,,,,,,,,,,,,,15.160600,,822.472921,NLHQT(n=1),17,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17564,0.284673,71.003000,78.826400,749147.000000,149.829400,0.397962,6079.227500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1507016691,2754699256,12654255.000000,427838.000000,1032792.000000,12079,3151303.158125,1372.072000,3152675.230125,5000,5000,0,14158,,,,,,,,,,,,,,,,,,,,15.558400,,395.124012,NLHQT(n=1),18,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19158,0.260988,206.558400,85.567600,1460630.000000,292.126000,0.353157,12654.255000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2341235052,649115309,9113116.250000,432243.000000,553023.000000,12183,2282302.398125,1140.997500,2283443.395625,5000,5000,0,14366,,,,,,,,,,,,,,,,,,,,15.604600,,548.659741,NLHQT(n=1),18,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19366,0.258184,110.604600,86.448600,985266.000000,197.053200,0.348044,9113.116250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,980718088,3570380389,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),18,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,298558223,1591930188,6061000.000000,392924.000000,384942.000000,11250,1515960.871500,978.319000,1516939.190500,5000,5000,0,12500,,,,,,,,,,,,,,,,,,,,15.150400,,824.946378,NLHQT(n=1),18,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17500,0.285714,76.988400,78.584800,777866.000000,155.573200,0.400000,6061.000000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2301732985,3551758605,12786011.250000,433055.000000,1033183.000000,12199,3188776.704000,1382.701500,3190159.405500,5000,5000,0,14398,,,,,,,,,,,,,,,,,,,,15.636600,,391.052370,NLHQT(n=1),19,15.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19398,0.257759,206.636600,86.611000,1466238.000000,293.247600,0.347270,12786.011250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1755163652,714876691,9100895.000000,431719.000000,553135.000000,12166,2277987.109375,1140.005500,2279127.114875,5000,5000,0,14332,,,,,,,,,,,,,,,,,,,,15.627000,,549.396515,NLHQT(n=1),19,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19332,0.258639,110.627000,86.343800,984854.000000,196.970800,0.348870,9100.895000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1352527993,2197760148,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),19,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1846464142,1303735142,6057486.250000,392639.000000,369920.000000,11244,1513959.469250,970.238000,1514929.707250,5000,5000,0,12488,,,,,,,,,,,,,,,,,,,,15.139600,,825.424903,NLHQT(n=1),19,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17488,0.285910,73.984000,78.527800,762559.000000,152.511800,0.400384,6057.486250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,345929764,2469864660,12848092.500000,435056.000000,1033229.000000,12259,3224900.452375,1386.726500,3226287.178875,5000,5000,0,14518,,,,,,,,,,,,,,,,,,,,15.645800,,389.162827,NLHQT(n=1),20,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19518,0.256174,206.645800,87.011200,1468285.000000,293.657000,0.344400,12848.092500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,710515192,714208052,9100566.250000,431498.000000,553005.000000,12168,2269507.270250,1139.498500,2270646.768750,5000,5000,0,14336,,,,,,,,,,,,,,,,,,,,15.601000,,549.416362,NLHQT(n=1),20,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19336,0.258585,110.601000,86.299600,984503.000000,196.900600,0.348772,9100.566250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3454774280,237298631,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),20,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,2916227944,3308704372,6055277.500000,392544.000000,375029.000000,11237,1511852.050875,972.602500,1512824.653375,5000,5000,0,12474,,,,,,,,,,,,,,,,,,,,15.154200,,825.725989,NLHQT(n=1),20,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17474,0.286139,75.005800,78.508800,767573.000000,153.514600,0.400834,6055.277500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3286870680,1504308745,12817526.250000,433867.000000,1033133.000000,12231,3222259.043250,1384.300500,3223643.343750,5000,5000,0,14462,,,,,,,,,,,,,,,,,,,,15.626600,,390.090873,NLHQT(n=1),21,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19462,0.256911,206.626600,86.773400,1467000.000000,293.400000,0.345734,12817.526250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,362681613,1686534440,9220791.250000,437683.000000,553242.000000,12323,2316972.367375,1151.987000,2318124.354375,5000,5000,0,14646,,,,,,,,,,,,,,,,,,,,15.648400,,542.252814,NLHQT(n=1),21,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19646,0.254505,110.648400,87.536600,990925.000000,198.185000,0.341390,9220.791250,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,998318072,3744383846,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),21,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1625762580,4252885964,6082886.250000,394322.000000,370030.000000,11289,1521004.708875,973.659000,1521978.367875,5000,5000,0,12578,,,,,,,,,,,,,,,,,,,,15.159200,,821.978218,NLHQT(n=1),21,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17578,0.284446,74.006000,78.864400,764352.000000,152.870400,0.397519,6082.886250,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,44382793,4240314922,12918362.500000,437574.000000,1033243.000000,12325,3237469.059875,1391.769500,3238860.829375,5000,5000,0,14650,,,,,,,,,,,,,,,,,,,,15.648600,,387.045959,NLHQT(n=1),22,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19650,0.254453,206.648600,87.514800,1470817.000000,294.163400,0.341297,12918.362500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1782518140,186291977,9106963.750000,431848.000000,553081.000000,12176,2283655.308000,1140.236500,2284795.544500,5000,5000,0,14352,,,,,,,,,,,,,,,,,,,,15.616200,,549.030405,NLHQT(n=1),22,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19352,0.258371,110.616200,86.369600,984929.000000,196.985800,0.348384,9106.963750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,2140672480,4183652613,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),22,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1826108512,1760356647,6037608.750000,391303.000000,374886.000000,11207,1508542.125750,970.049000,1509512.174750,5000,5000,0,12414,,,,,,,,,,,,,,,,,,,,15.124800,,828.142433,NLHQT(n=1),22,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17414,0.287125,74.977200,78.260600,766189.000000,153.237800,0.402771,6037.608750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,1861644480,15886313,12931490.000000,438088.000000,1033318.000000,12337,3241882.376500,1392.835000,3243275.211500,5000,5000,0,14674,,,,,,,,,,,,,,,,,,,,15.663600,,386.653046,NLHQT(n=1),23,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19674,0.254143,206.663600,87.617600,1471406.000000,294.281200,0.340739,12931.490000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,592695753,4254557197,9183717.500000,435877.000000,553296.000000,12274,2308336.050250,1148.402000,2309484.452250,5000,5000,0,14548,,,,,,,,,,,,,,,,,,,,15.659200,,544.441834,NLHQT(n=1),23,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19548,0.255781,110.659200,87.175400,989173.000000,197.834600,0.343690,9183.717500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3987826168,224369210,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),23,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3754806040,980399357,6032232.500000,391008.000000,384934.000000,11196,1506611.323375,974.483000,1507585.806375,5000,5000,0,12392,,,,,,,,,,,,,,,,,,,,15.136400,,828.880518,NLHQT(n=1),23,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17392,0.287489,76.986800,78.201600,775942.000000,155.188400,0.403486,6032.232500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,3949326446,4107395902,12843556.250000,434859.000000,1033104.000000,12255,3214787.881000,1386.270000,3216174.151000,5000,5000,0,14510,,,,,,,,,,,,,,,,,,,,15.620800,,389.300277,NLHQT(n=1),24,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19510,0.256279,206.620800,86.971800,1467963.000000,293.592600,0.344590,12843.556250,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,3812003300,940852896,9089853.750000,431047.000000,553007.000000,12153,2274382.756125,1138.597500,2275521.353625,5000,5000,0,14306,,,,,,,,,,,,,,,,,,,,15.601400,,550.063856,NLHQT(n=1),24,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19306,0.258987,110.601400,86.209400,984054.000000,196.810800,0.349504,9089.853750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,3450956412,1451794482,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),24,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,1409138236,2491229263,6051618.750000,392225.000000,374828.000000,11235,1516528.650875,971.864000,1517500.514875,5000,5000,0,12470,,,,,,,,,,,,,,,,,,,,15.125600,,826.225215,NLHQT(n=1),24,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17470,0.286205,74.965600,78.445000,767053.000000,153.410600,0.400962,6051.618750,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,652446159,2751863657,12750355.000000,431316.000000,1032960.000000,12169,3182037.790625,1379.112000,3183416.902625,5000,5000,0,14338,,,,,,,,,,,,,,,,,,,,15.592000,,392.145944,NLHQT(n=1),25,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19338,0.258558,206.592000,86.263200,1464276.000000,292.855200,0.348724,12750.355000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,1186402450,4068335306,9087290.000000,430721.000000,552994.000000,12152,2277460.079375,1137.939000,2278598.018375,5000,5000,0,14304,,,,,,,,,,,,,,,,,,,,15.598800,,550.219042,NLHQT(n=1),25,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19304,0.259014,110.598800,86.144200,983715.000000,196.743000,0.349553,9087.290000,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1217400395,1027687574,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),25,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3009963048,123534795,6058350.000000,392724.000000,374964.000000,11245,1511859.254125,972.930000,1512832.184125,5000,5000,0,12490,,,,,,,,,,,,,,,,,,,,15.145200,,825.307221,NLHQT(n=1),25,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17490,0.285878,74.992800,78.544800,767688.000000,153.537600,0.400320,6058.350000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,136704418,564607539,12837697.500000,434847.000000,1033169.000000,12248,3212833.588125,1386.278500,3214219.866625,5000,5000,0,14496,,,,,,,,,,,,,,,,,,,,15.633800,,389.477942,NLHQT(n=1),26,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19496,0.256463,206.633800,86.969400,1468016.000000,293.603200,0.344923,12837.697500,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,2806695456,3128687896,9172302.500000,435061.000000,553036.000000,12262,2290554.514625,1146.640000,2291701.154625,5000,5000,0,14524,,,,,,,,,,,,,,,,,,,,15.607200,,545.119396,NLHQT(n=1),26,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19524,0.256095,110.607200,87.012200,988097.000000,197.619400,0.344258,9172.302500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,157453798,964512645,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),26,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,959228620,203927063,6067640.000000,393339.000000,384976.000000,11262,1516023.803375,979.166000,1517002.969375,5000,5000,0,12524,,,,,,,,,,,,,,,,,,,,15.151600,,824.043615,NLHQT(n=1),26,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17524,0.285323,76.995200,78.667800,778315.000000,155.663000,0.399233,6067.640000,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,2389353742,4283223278,12856345.000000,435451.000000,1033210.000000,12266,3206627.097250,1387.507000,3208014.604250,5000,5000,0,14532,,,,,,,,,,,,,,,,,,,,15.642000,,388.913023,NLHQT(n=1),27,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19532,0.255990,206.642000,87.090200,1468661.000000,293.732200,0.344068,12856.345000,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,410493538,1128258481,9119098.750000,432695.000000,553162.000000,12189,2275629.303875,1141.971000,2276771.274875,5000,5000,0,14378,,,,,,,,,,,,,,,,,,,,15.632400,,548.299798,NLHQT(n=1),27,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19378,0.258025,110.632400,86.539000,985857.000000,197.171400,0.347754,9119.098750,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1866979918,1072510847,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),27,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,859293273,3115604301,6079577.500000,394184.000000,380052.000000,11282,1518932.369750,978.394000,1519910.763750,5000,5000,0,12564,,,,,,,,,,,,,,,,,,,,15.170400,,822.425572,NLHQT(n=1),27,15.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17564,0.284673,76.010400,78.836800,774236.000000,154.847200,0.397962,6079.577500,,,,,,,,,,,
5000,96,random,0.000000,True,True,formal_distribution_robustness,4178630958,2046664408,12869528.750000,435974.000000,1033176.000000,12278,3222380.193500,1388.536000,3223768.729500,5000,5000,0,14556,,,,,,,,,,,,,,,,,,,,15.635200,,388.514614,NLHQT(n=1),28,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19556,0.255676,206.635200,87.194800,1469150.000000,293.830000,0.343501,12869.528750,,,,,,,,,,,
5000,96,prefixed,0.000000,True,True,formal_distribution_robustness,4069219951,1942154663,9143927.500000,433889.000000,553181.000000,12222,2282048.309125,1144.368500,2283192.677625,5000,5000,0,14444,,,,,,,,,,,,,,,,,,,,15.636200,,546.810985,NLHQT(n=1),28,13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19444,0.257149,110.636200,86.777800,987070.000000,197.414000,0.346164,9143.927500,,,,,,,,,,,
5000,96,sequential,0.000000,True,True,formal_distribution_robustness,1731965994,3868463186,5219538.750000,345249.000000,195000.000000,10006,1306116.032000,787.998000,1306904.030000,5000,5000,0,10012,,,,,,,,,,,,,,,,,,,,15.000000,,957.939052,NLHQT(n=1),28,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15012,0.333067,39.000000,69.049800,540249.000000,108.049800,0.499401,5219.538750,,,,,,,,,,,
5000,96,dispersed,0.000000,True,True,formal_distribution_robustness,3893649872,1322100697,6062473.750000,392946.000000,339880.000000,11254,1516104.450875,955.832000,1517060.282875,5000,5000,0,12508,,,,,,,,,,,,,,,,,,,,15.132800,,824.745839,NLHQT(n=1),28,14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17508,0.285584,67.976000,78.589200,732826.000000,146.565200,0.399744,6062.473750,,,,,,,,,,,
