TOTAL_TAGS,algorithm_name,metric,mean,std,p95,ci95,n
7000,HLCT-Base,total_listening_energy_uj,3310205.169252,11835.165095,3327117.910375,3280.540394,50
7000,HLCT-Base,total_transmission_energy_uj,1038.356630,3.003263,1042.689625,0.832462,50
7000,HLCT-Base,total_bits,1273478.860000,2606.701685,1277599.700000,722.540844,50
7000,HLCT-Base,avg_tag_bits,143.676294,0.238698,144.072986,0.066164,50
7000,HLCT-Base,avg_reader_bits,38.249257,0.171401,38.495443,0.047510,50
7000,HLCT-Base,avg_total_bits,181.925551,0.372386,182.514243,0.103220,50
7000,HLCT-Base,avg_query_efficiency,2.483653,0.020668,2.518168,0.005729,50
7000,HLCT-Base,peak_stack_depth,1559.080000,11.876645,1581.650000,3.292038,50
7000,HLCT-Base,ovg_trigger_count,26.640000,5.535636,34.550000,1.534400,50
7000,HLCT-Base,fallback_invocation_count,1.200000,0.534522,2.000000,0.148162,50
7000,HLCT-Base,fallback_invocation_ratio,0.000432,0.000192,0.000724,0.000053,50
7000,HLCT-Base,prefix_stagnation_trigger_count,7.240000,2.607368,12.000000,0.722726,50
7000,HLCT-Base,prefix_stag_score_trigger_count,7.680000,2.916806,13.100000,0.808497,50
7000,HLCT-Base,repeated_pattern_trigger_count,0.060000,0.239898,0.550000,0.066496,50
7000,HLCT-Base,ovg_success_count,0.040000,0.282843,0.000000,0.078400,50
7000,HLCT-Base,post_ovg_singleton_count,0.040000,0.282843,0.000000,0.078400,50
7000,HLCT-Base,ovg_fallback_avoid_count,0.000000,0.000000,0.000000,0.000000,50
7000,HLCT-Base,ovg_rehash_count,7.200000,2.610810,12.000000,0.723679,50
7000,HLCT-Base,ovg_width_up_count,0.000000,0.000000,0.000000,0.000000,50
7000,HLCT-Base,ovg_width_down_count,7.240000,2.622975,12.000000,0.727052,50
7000,HLCT-Base,ovg_no_singleton_count,7.200000,2.610810,12.000000,0.723679,50
7000,HLCT-Base,inspect_collision_count,41.220000,7.166504,53.100000,1.986453,50
7000,HLCT-Base,fcw_cache_created_count,2737.100000,21.191305,2775.400000,5.873930,50
7000,HLCT-Base,fcw_cache_hit_count,2734.900000,20.989064,2772.950000,5.817872,50
7000,HLCT-Base,fcw_cache_hit_ratio,0.999197,0.000551,1.000000,0.000153,50
7000,HLCT-Base,fcw_fast_path_count,0.000000,0.000000,0.000000,0.000000,50
7000,HLCT-Base,fcw_width_up_count,0.000000,0.000000,0.000000,0.000000,50
7000,HLCT-Base,fcw_width_down_count,0.000000,0.000000,0.000000,0.000000,50
7000,HLCT-Base,adaptive_cbit_r4_count,587.400000,13.630698,609.200000,3.778237,50
7000,HLCT-Base,multibit_fallback_count,1.180000,0.481918,2.000000,0.133581,50
7000,HLCT-Base,epc_verification_count,7040.300000,7.206148,7052.100000,1.997442,50
7000,HLCT-Base,verify_fail_count,40.300000,7.206148,52.100000,1.997442,50
7000,HLCT-Base,avg_tag_responses,6.281929,0.007301,6.291728,0.002024,50
7000,HT_EEAC,total_protocol_time_ms,50128.599000,1538.362390,52842.522375,426.412299,50
7000,HT_EEAC,throughput_tags_per_sec,139.769793,4.291928,146.229303,1.189662,50
7000,HT_EEAC,system_efficiency,0.068983,0.002290,0.072413,0.000635,50
7000,HT_EEAC,collision_slots,90034.900000,3344.065912,95944.650000,926.927780,50
7000,HT_EEAC,idle_slots,4548.540000,131.360729,4771.750000,36.411337,50
7000,HT_EEAC,total_energy_uj,21480774.673520,898234.452926,23024839.181037,248977.887722,50
7000,HT_EEAC,total_listening_energy_uj,21475192.722960,898061.012866,23018948.592037,248929.812590,50
7000,HT_EEAC,total_transmission_energy_uj,5581.950560,175.005137,5890.589000,48.508949,50
7000,HT_EEAC,total_bits,4459394.080000,127616.818668,4684630.300000,35373.577406,50
7000,HT_EEAC,avg_tag_bits,317.794057,7.643579,331.302057,2.118692,50
7000,HT_EEAC,avg_reader_bits,319.262240,10.590664,337.930843,2.935582,50
7000,HT_EEAC,avg_total_bits,637.056297,18.230974,669.232900,5.053368,50
7000,HT_EEAC,avg_query_efficiency,0.077853,0.002897,0.082338,0.000803,50
7000,HT_EEAC,avg_tag_responses,227.524494,15.235453,247.186565,4.223052,50
7000,ICT,total_protocol_time_ms,14512.152500,1.269599,14514.179375,0.351915,50
7000,ICT,throughput_tags_per_sec,482.354361,0.042196,482.418079,0.011696,50
7000,ICT,system_efficiency,0.500036,0.000000,0.500036,0.000000,50
7000,ICT,collision_slots,6999.000000,0.000000,6999.000000,0.000000,50
7000,ICT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,ICT,total_energy_uj,5088836.111795,585.238167,5089825.971063,162.219743,50
7000,ICT,total_listening_energy_uj,5083455.499345,584.059512,5084445.200812,161.893037,50
7000,ICT,total_transmission_energy_uj,5380.612450,2.162189,5384.232175,0.599328,50
7000,ICT,total_bits,9305398.100000,3939.452061,9311653.100000,1091.960400,50
7000,ICT,avg_tag_bits,1260.017500,0.546305,1260.880786,0.151428,50
7000,ICT,avg_reader_bits,69.325086,0.029019,69.371414,0.008044,50
7000,ICT,avg_total_bits,1329.342586,0.562779,1330.236157,0.155994,50
7000,ICT,avg_query_efficiency,1.000143,0.000000,1.000143,0.000000,50
7000,ICT,peak_stack_depth,14.280000,0.536048,15.000000,0.148585,50
7000,ICT,avg_tag_responses,14.106409,0.006801,14.117079,0.001885,50
7000,LAPCT,total_protocol_time_ms,18114.623750,0.634799,18115.637188,0.175957,50
7000,LAPCT,throughput_tags_per_sec,386.428120,0.013541,386.448567,0.003754,50
7000,LAPCT,system_efficiency,0.498540,0.000000,0.498540,0.000000,50
7000,LAPCT,collision_slots,7041.000000,0.000000,7041.000000,0.000000,50
7000,LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,LAPCT,total_energy_uj,6350492.719175,325.620342,6350975.402637,90.257354,50
7000,LAPCT,total_listening_energy_uj,6345228.249895,324.783887,6345706.734962,90.025500,50
7000,LAPCT,total_transmission_energy_uj,5264.469280,2.054619,5267.740075,0.569511,50
7000,LAPCT,total_bits,7347385.160000,3928.471450,7353608.750000,1088.916730,50
7000,LAPCT,avg_tag_bits,898.123909,0.553096,898.997850,0.153310,50
7000,LAPCT,avg_reader_bits,151.502543,0.014510,151.525707,0.004022,50
7000,LAPCT,avg_total_bits,1049.626451,0.561210,1050.515536,0.155560,50
7000,LAPCT,avg_query_efficiency,0.994177,0.000000,0.994177,0.000000,50
7000,LAPCT,peak_stack_depth,17.280000,0.671277,18.000000,0.186068,50
7000,LAPCT,avg_tag_responses,11.106409,0.006801,11.117079,0.001885,50
7000,NLHQT(n=1),total_protocol_time_ms,17970.075300,69.889323,18102.787500,19.372332,50
7000,NLHQT(n=1),throughput_tags_per_sec,389.542245,1.510898,391.635509,0.418799,50
7000,NLHQT(n=1),system_efficiency,0.257390,0.001219,0.259068,0.000338,50
7000,NLHQT(n=1),collision_slots,20196.680000,129.172316,20440.000000,35.804739,50
7000,NLHQT(n=1),idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,NLHQT(n=1),total_energy_uj,6298013.470785,28907.011457,6349889.342287,8012.614779,50
7000,NLHQT(n=1),total_listening_energy_uj,6296058.972715,28902.455929,6347928.790637,8011.352051,50
7000,NLHQT(n=1),total_transmission_energy_uj,1954.498070,5.370361,1964.951950,1.488588,50
7000,NLHQT(n=1),total_bits,2064558.640000,2793.579861,2070014.900000,774.340831,50
7000,NLHQT(n=1),avg_tag_bits,207.106591,0.022272,207.143486,0.006173,50
7000,NLHQT(n=1),avg_reader_bits,87.830357,0.378458,88.566143,0.104903,50
7000,NLHQT(n=1),avg_total_bits,294.936949,0.399083,295.716414,0.110620,50
7000,NLHQT(n=1),avg_query_efficiency,0.346605,0.002207,0.349652,0.000612,50
7000,NLHQT(n=1),peak_stack_depth,14.280000,0.536048,15.000000,0.148585,50
7000,NLHQT(n=1),avg_tag_responses,16.106591,0.022272,16.143486,0.006173,50
7000,NLHQT(n=2),total_protocol_time_ms,12862.718950,37.994958,12937.576625,10.531665,50
7000,NLHQT(n=2),throughput_tags_per_sec,544.213070,1.605173,546.188972,0.444931,50
7000,NLHQT(n=2),system_efficiency,0.354565,0.001066,0.355992,0.000295,50
7000,NLHQT(n=2),collision_slots,12742.680000,59.448293,12853.950000,16.478226,50
7000,NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,NLHQT(n=2),total_energy_uj,4507500.084755,16913.596389,4533666.944350,4688.209731,50
7000,NLHQT(n=2),total_listening_energy_uj,4505864.155475,16911.006867,4532026.787400,4687.491952,50
7000,NLHQT(n=2),total_transmission_energy_uj,1635.929280,3.062630,1641.777500,0.848918,50
7000,NLHQT(n=2),total_bits,1913151.240000,1636.678662,1916278.900000,453.664180,50
7000,NLHQT(n=2),avg_tag_bits,208.606971,0.021723,208.644414,0.006021,50
7000,NLHQT(n=2),avg_reader_bits,64.700349,0.213782,65.108757,0.059257,50
7000,NLHQT(n=2),avg_total_bits,273.307320,0.233811,273.754129,0.064809,50
7000,NLHQT(n=2),avg_query_efficiency,0.549347,0.002557,0.552776,0.000709,50
7000,NLHQT(n=2),peak_stack_depth,20.120000,0.689276,21.000000,0.191058,50
7000,NLHQT(n=2),avg_tag_responses,9.303486,0.010862,9.322207,0.003011,50
7000,SD-CGQT,total_protocol_time_ms,3066.600450,60.312021,3172.169188,16.717639,50
7000,SD-CGQT,throughput_tags_per_sec,2283.520717,44.775323,2338.169517,12.411086,50
7000,SD-CGQT,system_efficiency,0.412397,0.002093,0.415837,0.000580,50
7000,SD-CGQT,collision_slots,2037.040000,35.656502,2090.550000,9.883478,50
7000,SD-CGQT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,SD-CGQT,total_energy_uj,950165.449922,24664.094000,991160.843844,6836.538063,50
7000,SD-CGQT,total_listening_energy_uj,949238.321293,24655.881692,990215.601494,6834.261727,50
7000,SD-CGQT,total_transmission_energy_uj,927.128630,9.761012,945.379650,2.705615,50
7000,SD-CGQT,total_bits,1505913.520000,13212.880767,1531565.600000,3662.423695,50
7000,SD-CGQT,avg_tag_bits,198.542706,1.601482,201.564150,0.443908,50
7000,SD-CGQT,avg_reader_bits,16.587797,0.318921,17.139557,0.088400,50
7000,SD-CGQT,avg_total_bits,215.130503,1.887554,218.795086,0.523203,50
7000,SD-CGQT,avg_query_efficiency,3.437389,0.060054,3.524602,0.016646,50
7000,SD-CGQT,avg_tag_responses,10.681591,0.101770,10.844986,0.028209,50
7000,SGCT,total_protocol_time_ms,7901.119650,32.018890,7959.363688,8.875184,50
7000,SGCT,throughput_tags_per_sec,885.964619,3.584053,890.671474,0.993449,50
7000,SGCT,system_efficiency,0.852665,0.003654,0.857481,0.001013,50
7000,SGCT,collision_slots,1209.700000,35.249113,1273.650000,9.770556,50
7000,SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,total_energy_uj,2784074.351778,12951.418745,2809725.365350,3589.950120,50
7000,SGCT,total_listening_energy_uj,2783161.367287,12947.478675,2808804.501100,3588.857988,50
7000,SGCT,total_transmission_energy_uj,912.984490,4.338156,920.918750,1.202475,50
7000,SGCT,total_bits,1147542.500000,2618.755829,1152307.150000,725.882082,50
7000,SGCT,avg_tag_bits,131.628620,0.086475,131.775343,0.023970,50
7000,SGCT,avg_reader_bits,32.306023,0.288516,32.834779,0.079973,50
7000,SGCT,avg_total_bits,163.934643,0.374108,164.615307,0.103697,50
7000,SGCT,avg_query_efficiency,5.791325,0.167033,6.016590,0.046299,50
7000,SGCT,peak_stack_depth,256.720000,1.050559,258.550000,0.291200,50
7000,SGCT,progressive_probe_count,605.980000,17.706784,638.100000,4.908070,50
7000,SGCT,signature_grouping_trigger_count,604.720000,17.560438,636.550000,4.867505,50
7000,SGCT,local_short_id_trigger_count,257.000000,0.000000,257.000000,0.000000,50
7000,SGCT,signature_groups_pruned,63751.800000,263.406569,64229.250000,73.012576,50
7000,SGCT,sparse_signature_groups,7603.720000,17.560438,7635.550000,4.867505,50
7000,SGCT,signature_marker_bits,14707.860000,36.655044,14774.500000,10.160260,50
7000,SGCT,signature_marker_tag_bits,14707.860000,36.655044,14774.500000,10.160260,50
7000,SGCT,signature_non_idle_marker_count,7603.720000,17.560438,7635.550000,4.867505,50
7000,SGCT,signature_collision_groups,603.720000,17.560438,635.550000,4.867505,50
7000,SGCT,signature_singleton_groups,7000.000000,0.000000,7000.000000,0.000000,50
7000,SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
7000,SGCT,epc_verification_count,7000.000000,0.000000,7000.000000,0.000000,50
7000,SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
7000,SGCT,avg_tag_responses,4.202606,0.010511,4.221414,0.002914,50
7000,SUBF-CGDFSA,total_protocol_time_ms,7895.605050,71.173564,8004.421500,19.728305,50
7000,SUBF-CGDFSA,throughput_tags_per_sec,886.639922,8.009736,900.807549,2.220185,50
7000,SUBF-CGDFSA,system_efficiency,0.000000,0.000000,0.000000,0.000000,50
7000,SUBF-CGDFSA,collision_slots,0.000000,0.000000,0.000000,0.000000,50
7000,SUBF-CGDFSA,idle_slots,0.000000,0.000000,0.000000,0.000000,50
7000,SUBF-CGDFSA,total_energy_uj,2759722.460865,26079.766648,2800731.226713,7228.942501,50
7000,SUBF-CGDFSA,total_listening_energy_uj,2758975.348465,26069.188992,2799968.839913,7226.010524,50
7000,SUBF-CGDFSA,total_transmission_energy_uj,747.112400,13.435712,769.482000,3.724189,50
7000,SUBF-CGDFSA,total_bits,1482853.000000,26701.294330,1527104.900000,7401.221185,50
7000,SUBF-CGDFSA,avg_tag_bits,211.294629,3.806920,217.585371,1.055225,50
7000,SUBF-CGDFSA,avg_reader_bits,0.541514,0.033389,0.587714,0.009255,50
7000,SUBF-CGDFSA,avg_total_bits,211.836143,3.814471,218.157843,1.057317,50
7000,SUBF-CGDFSA,avg_query_efficiency,7000.000000,0.000000,7000.000000,0.000000,50
8000,DQTA(k_max=3),total_protocol_time_ms,13065.178350,56.359749,13167.277500,15.622125,50
8000,DQTA(k_max=3),throughput_tags_per_sec,612.325803,2.640281,617.093301,0.731849,50
8000,DQTA(k_max=3),system_efficiency,0.334246,0.001957,0.337356,0.000542,50
8000,DQTA(k_max=3),collision_slots,7398.080000,51.218954,7497.000000,14.197170,50
8000,DQTA(k_max=3),idle_slots,8537.220000,120.373787,8733.200000,33.365911,50
8000,DQTA(k_max=3),total_energy_uj,5236402.947767,23117.824679,5274147.700512,6407.934074,50
8000,DQTA(k_max=3),total_listening_energy_uj,5232300.599288,23110.961541,5270030.847687,6406.031709,50
8000,DQTA(k_max=3),total_transmission_energy_uj,4102.348480,9.120792,4120.027775,2.528155,50
8000,DQTA(k_max=3),total_bits,7403203.580000,12610.700003,7426769.500000,3495.507703,50
8000,DQTA(k_max=3),avg_tag_bits,892.004890,1.351374,894.459269,0.374582,50
8000,DQTA(k_max=3),avg_reader_bits,33.395558,0.248089,33.858681,0.068767,50
8000,DQTA(k_max=3),avg_total_bits,925.400448,1.576338,928.346188,0.436938,50
8000,DQTA(k_max=3),avg_query_efficiency,1.081412,0.007482,1.094571,0.002074,50
8000,DQTA(k_max=3),peak_stack_depth,26.560000,0.786623,28.000000,0.218041,50
8000,DQTA(k_max=3),avg_tag_responses,5.051160,0.008370,5.066413,0.002320,50
8000,DRCT,total_protocol_time_ms,12152.709025,61.712103,12253.438562,17.105722,50
8000,DRCT,throughput_tags_per_sec,658.306069,3.341870,662.742889,0.926319,50
8000,DRCT,system_efficiency,0.346406,0.002652,0.350114,0.000735,50
8000,DRCT,collision_slots,11546.820000,88.488600,11680.950000,24.527788,50
8000,DRCT,idle_slots,3548.820000,88.488600,3682.950000,24.527788,50
8000,DRCT,total_energy_uj,4874874.867300,29519.624741,4925788.947813,8182.422518,50
8000,DRCT,energy_per_tag_uj,609.359358,3.689953,615.723618,1.022803,50
8000,DRCT,total_reader_tx_energy_uj,922.949000,7.509509,934.545300,2.081530,50
8000,DRCT,total_tag_tx_energy_uj,585.578430,1.451237,588.351775,0.402262,50
8000,DRCT,total_listening_energy_uj,4873366.339870,29512.401254,4924270.036738,8180.420270,50
8000,DRCT,total_transmission_energy_uj,1508.527430,8.029672,1521.820325,2.225712,50
8000,DRCT,total_bits,1632631.360000,5338.479107,1641853.600000,1479.750913,50
8000,DRCT,avg_tag_bits,146.394608,0.362809,147.087944,0.100566,50
8000,DRCT,avg_reader_bits,57.684312,0.469344,58.409081,0.130096,50
8000,DRCT,avg_total_bits,204.078920,0.667310,205.231700,0.184969,50
8000,DRCT,avg_query_efficiency,0.692871,0.005306,0.700290,0.001471,50
8000,DRCT,peak_stack_depth,12.760000,0.555492,13.550000,0.153975,50
8000,DRCT,avg_tag_responses,14.299435,0.026176,14.335706,0.007256,50
8000,EAQ_CBB,total_protocol_time_ms,17908.630925,51.021525,17995.640687,14.142445,50
8000,EAQ_CBB,throughput_tags_per_sec,446.715532,1.271694,448.778811,0.352495,50
8000,EAQ_CBB,system_efficiency,0.545696,0.002299,0.549417,0.000637,50
8000,EAQ_CBB,collision_slots,6660.440000,61.833602,6764.800000,17.139400,50
8000,EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
8000,EAQ_CBB,total_energy_uj,7165114.651228,23501.476573,7201561.569350,6514.276953,50
8000,EAQ_CBB,total_listening_energy_uj,7162210.858338,23494.470584,7198645.485450,6512.334992,50
8000,EAQ_CBB,total_transmission_energy_uj,2903.792890,7.732096,2917.229550,2.143228,50
8000,EAQ_CBB,total_bits,2296925.180000,8982.861186,2312358.600000,2489.922087,50
8000,EAQ_CBB,avg_tag_bits,140.838122,0.859150,142.335638,0.238144,50
8000,EAQ_CBB,avg_reader_bits,146.277525,0.275040,146.757563,0.076237,50
8000,EAQ_CBB,avg_total_bits,287.115647,1.122858,289.044825,0.311240,50
8000,EAQ_CBB,avg_query_efficiency,1.201223,0.011126,1.219345,0.003084,50
8000,EAQ_CBB,peak_stack_depth,1966.200000,6.382374,1977.100000,1.769104,50
8000,EAQ_CBB,avg_tag_responses,3.791090,0.018052,3.822437,0.005004,50
8000,EMDT,total_protocol_time_ms,10979.913900,104.601902,11159.765125,28.994168,50
8000,EMDT,throughput_tags_per_sec,728.667770,6.920557,738.904763,1.918281,50
8000,EMDT,system_efficiency,0.495167,0.005834,0.504888,0.001617,50
8000,EMDT,collision_slots,4680.820000,109.221305,4873.000000,30.274601,50
8000,EMDT,idle_slots,3477.540000,105.706990,3641.050000,29.300483,50
8000,EMDT,total_energy_uj,4390046.247635,53511.148911,4472917.677275,14832.533736,50
8000,EMDT,total_listening_energy_uj,4389086.412435,53509.229138,4471960.092475,14832.001602,50
8000,EMDT,total_transmission_energy_uj,959.835200,4.984821,969.324000,1.381722,50
8000,EMDT,total_bits,1352234.080000,3814.016597,1358322.600000,1057.191464,50
8000,EMDT,avg_tag_bits,145.386080,0.284158,145.846100,0.078765,50
8000,EMDT,avg_reader_bits,23.643180,0.271737,24.170025,0.075322,50
8000,EMDT,avg_total_bits,169.029260,0.476752,169.790325,0.132149,50
8000,EMDT,avg_query_efficiency,1.710007,0.039600,1.767863,0.010976,50
8000,EMDT,peak_stack_depth,45.140000,1.293784,47.550000,0.358619,50
8000,EMDT,avg_tag_responses,5.222715,0.029681,5.272094,0.008227,50
8000,FHS_RAC,total_protocol_time_ms,12458.083325,25.117628,12496.993750,6.962251,50
8000,FHS_RAC,throughput_tags_per_sec,642.155912,1.294429,644.191819,0.358798,50
8000,FHS_RAC,system_efficiency,0.557022,0.001810,0.559879,0.000502,50
8000,FHS_RAC,collision_slots,5059.660000,24.833001,5099.550000,6.883357,50
8000,FHS_RAC,idle_slots,1302.580000,34.152772,1363.100000,9.466665,50
8000,FHS_RAC,total_energy_uj,4985736.466893,11637.516994,5003728.962969,3225.755136,50
8000,FHS_RAC,total_listening_energy_uj,4984324.102562,11634.402028,5002310.998469,3224.891711,50
8000,FHS_RAC,total_transmission_energy_uj,1412.364330,3.539188,1417.714200,0.981013,50
8000,FHS_RAC,total_bits,1299455.700000,1708.353740,1302102.600000,473.531497,50
8000,FHS_RAC,avg_tag_bits,98.878922,0.016216,98.907206,0.004495,50
8000,FHS_RAC,avg_reader_bits,63.553040,0.223840,63.888575,0.062045,50
8000,FHS_RAC,avg_total_bits,162.431962,0.213544,162.762825,0.059191,50
8000,FHS_RAC,avg_query_efficiency,1.581171,0.007761,1.594292,0.002151,50
8000,FHS_RAC,peak_stack_depth,21.740000,0.876216,23.000000,0.242875,50
8000,FHS_RAC,avg_tag_responses,8.204628,0.007980,8.216637,0.002212,50
8000,HLCT-Base,total_protocol_time_ms,10595.604500,31.838214,10649.609125,8.825103,50
8000,HLCT-Base,throughput_tags_per_sec,755.036748,2.267953,758.501004,0.628644,50
8000,HLCT-Base,system_efficiency,0.323950,0.002879,0.327763,0.000798,50
8000,HLCT-Base,collision_slots,3206.900000,30.133885,3258.300000,8.352687,50
8000,HLCT-Base,idle_slots,13490.200000,209.388712,13857.250000,58.039590,50
8000,HLCT-Base,total_energy_uj,4311932.074572,15182.411276,4338458.976006,4208.349699,50
8000,HLCT-Base,total_listening_energy_uj,4310743.835513,15179.082958,4337264.947606,4207.427137,50
8000,HLCT-Base,total_transmission_energy_uj,1188.239060,3.620893,1194.066900,1.003660,50
8000,HLCT-Base,total_bits,1458739.720000,2738.441588,1463535.900000,759.057282,50
8000,HLCT-Base,avg_tag_bits,144.103365,0.187623,144.444244,0.052006,50
8000,HLCT-Base,avg_reader_bits,38.239100,0.195010,38.556356,0.054054,50
8000,HLCT-Base,avg_total_bits,182.342465,0.342305,182.941988,0.094882,50
