BINARY_LENGTH,id_distribution,TOTAL_TAGS,ber,enable_refined_energy_model,enable_resource_monitoring,experiment_name,point_seed,algorithm_seed,total_protocol_time_us,total_reader_bits,total_tag_bits,total_steps,total_listening_energy_uj,total_transmission_energy_uj,total_energy_uj,identified_tags_count,success_slots,idle_slots,collision_slots,progressive_probe_count,signature_grouping_trigger_count,local_short_id_trigger_count,signature_groups_pruned,sparse_signature_groups,signature_marker_bits,signature_marker_tag_bits,signature_non_idle_marker_count,signature_collision_groups,signature_singleton_groups,low_d_fallback_count,suffix_signature_trigger_count,hash_short_id_round_count,hash_short_id_split_count,hash_short_id_collision_groups,hash_short_id_singleton_groups,max_signature_d,epc_verification_count,verify_fail_count,avg_tag_responses,small_cluster_guard_count,throughput_tags_per_sec,algorithm_name,run_id,peak_stack_depth,ovg_trigger_count,hbmt_ovg_trigger_count,fallback_invocation_count,prefix_stagnation_trigger_count,prefix_stag_score_trigger_count,repeated_pattern_trigger_count,ovg_rehash_count,ovg_width_up_count,ovg_width_down_count,ovg_no_singleton_count,ovg_success_count,post_ovg_singleton_count,ovg_fallback_avoid_count,inspect_collision_count,fcw_cache_created_count,fcw_cache_hit_count,fcw_cache_hit_ratio,fcw_fast_path_count,fcw_width_up_count,fcw_width_down_count,adaptive_cbit_r4_count,multibit_fallback_count,mode_lock1_count,mode_lock2_count,mode_cbit_count,mode_pivot_count,mode_ovg_count,mode_fallback_count,fallback_invocation_ratio,min_tag_responses,max_tag_responses,drct_query_count,drct_r0_collision_count,drct_r1_collision_count,drct_r1_sedepth_increment_count,check_answer_alias_count,drct_random_check_count,drct_unresolved_stack_empty_count,peak_unidentified_tags_count,total_slots,system_efficiency,avg_tag_bits,avg_reader_bits,total_bits,avg_total_bits,avg_query_efficiency,total_protocol_time_ms,signature_grouping_trigger_count.1,sparse_signature_groups.1,signature_groups_pruned.1,signature_marker_tag_bits.1,signature_collision_groups.1,signature_singleton_groups.1,max_signature_d.1,total_reader_tx_energy_uj,total_tag_tx_energy_uj,energy_per_tag_uj,channel_use_ratio
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,2151577217,3649951240,12228992.500000,210078.000000,1314832.000000,17927,5495257.969750,1077.572000,5496335.541750,9000,9000,3718,5209,,,,,,,,,,,,,,,,,,,,5.236111,,735.955967,EMDT,0,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17927,0.502036,146.092444,23.342000,1524910.000000,169.434444,1.727779,12228.992500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,4112675601,1694884235,13830907.500000,243386.000000,1473104.000000,20273,6892912.895250,1223.324000,6894136.219250,10000,10000,4177,6096,,,,,,,,,,,,,,,,,,,,5.345300,,723.018356,EMDT,0,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20273,0.493267,147.310400,24.338600,1716490.000000,171.649000,1.640420,13830.907500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,1447008635,1478642105,1296877.500000,27742.000000,139984.000000,1697,64522.038250,125.476000,64647.514250,1000,1000,180,517,,,,,,,,,,,,,,,,,,,,4.446000,,771.082851,EMDT,1,35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697,0.589275,139.984000,27.742000,167726.000000,167.726000,1.934236,1296.877500,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,399003040,175081041,2684125.000000,57618.000000,288000.000000,3400,267690.669250,259.236000,267949.905250,2000,2000,355,1045,,,,,,,,,,,,,,,,,,,,4.813000,,745.121781,EMDT,1,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,0.588235,144.000000,28.809000,345618.000000,172.809000,1.913876,2684.125000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,2775687662,2666952517,4218902.500000,85338.000000,432000.000000,5479,638373.650500,386.676000,638760.326500,3000,3000,727,1752,,,,,,,,,,,,,,,,,,,,5.069333,,711.085407,EMDT,1,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5479,0.547545,144.000000,28.446000,517338.000000,172.446000,1.712329,4218.902500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,3344695180,3849323482,5708732.500000,109604.000000,576320.000000,7673,1149780.334500,507.368000,1150287.702500,4000,4000,1222,2451,,,,,,,,,,,,,,,,,,,,5.184500,,700.680930,EMDT,1,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7673,0.521308,144.080000,27.401000,685924.000000,171.481000,1.631987,5708.732500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,2570961563,3944620336,6977430.000000,128282.000000,720288.000000,9658,1735309.426000,616.708000,1735926.134000,5000,5000,1739,2919,,,,,,,,,,,,,,,,,,,,5.153200,,716.596225,EMDT,1,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9658,0.517706,144.057600,25.656400,848570.000000,169.714000,1.712915,6977.430000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,1703528080,2586328445,8328792.500000,147422.000000,865312.000000,11879,2476749.368000,727.500000,2477476.868000,6000,6000,2370,3509,,,,,,,,,,,,,,,,,,,,5.181667,,720.392542,EMDT,1,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11879,0.505093,144.218667,24.570333,1012734.000000,168.789000,1.709889,8328.792500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2402031391,4241572934,9708180.000000,168850.000000,1013264.000000,14198,3427337.932000,844.332000,3428182.264000,7000,7000,3059,4139,,,,,,,,,,,,,,,,,,,,5.213429,,721.041431,EMDT,1,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14198,0.493027,144.752000,24.121429,1182114.000000,168.873429,1.691230,9708.180000,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,4243725997,2575174088,10951097.500000,188958.000000,1163216.000000,16145,4388218.941000,959.524000,4389178.465000,8000,8000,3507,4638,,,,,,,,,,,,,,,,,,,,5.209875,,730.520388,EMDT,1,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16145,0.495509,145.402000,23.619750,1352174.000000,169.021750,1.724881,10951.097500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,991600453,3453814555,12401527.500000,218504.000000,1320464.000000,18163,5591505.981250,1097.240000,5592603.221250,9000,9000,3771,5392,,,,,,,,,,,,,,,,,,,,5.290444,,725.717054,EMDT,1,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18163,0.495513,146.718222,24.278222,1538968.000000,170.996444,1.669139,12401.527500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,400238259,2374708010,13807567.500000,245322.000000,1475424.000000,20193,6915159.833500,1228.356000,6916388.189500,10000,10000,4114,6079,,,,,,,,,,,,,,,,,,,,5.338100,,724.240530,EMDT,1,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20193,0.495221,147.542400,24.532200,1720746.000000,172.074600,1.645007,13807.567500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,1004529748,3577016630,1293170.000000,29326.000000,141968.000000,1670,63780.267000,129.636000,63909.903000,1000,1000,164,506,,,,,,,,,,,,,,,,,,,,4.475000,,773.293534,EMDT,2,35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670,0.598802,141.968000,29.326000,171294.000000,171.294000,1.976285,1293.170000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1934189188,3976026748,2691085.000000,57926.000000,288000.000000,3420,274950.375500,259.852000,275210.227500,2000,2000,372,1048,,,,,,,,,,,,,,,,,,,,4.824000,,743.194659,EMDT,2,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420,0.584795,144.000000,28.963000,345926.000000,172.963000,1.908397,2691.085000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,1704566803,1098707611,4176652.500000,84678.000000,432000.000000,5431,631514.498750,385.356000,631899.854750,3000,3000,729,1702,,,,,,,,,,,,,,,,,,,,5.023000,,718.278574,EMDT,2,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5431,0.552384,144.000000,28.226000,516678.000000,172.226000,1.762632,4176.652500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1518130341,93312505,5631920.000000,107822.000000,576000.000000,7530,1116852.976000,503.644000,1117356.620000,4000,4000,1159,2371,,,,,,,,,,,,,,,,,,,,5.143500,,710.237361,EMDT,2,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7530,0.531208,144.000000,26.955500,683822.000000,170.955500,1.687052,5631.920000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,4002574284,2926311325,6974545.000000,128370.000000,720512.000000,9688,1739877.994750,616.996000,1740494.990750,5000,5000,1772,2916,,,,,,,,,,,,,,,,,,,,5.157200,,716.892643,EMDT,2,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688,0.516102,144.102400,25.674000,848882.000000,169.776400,1.714678,6974.545000,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,650340179,3788132013,8402027.500000,148390.000000,864816.000000,12045,2528558.554000,729.188000,2529287.742000,6000,6000,2463,3582,,,,,,,,,,,,,,,,,,,,5.205167,,714.113349,EMDT,2,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12045,0.498132,144.136000,24.731667,1013206.000000,168.867667,1.675042,8402.027500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,3830174249,93239438,9620242.500000,166276.000000,1012352.000000,14005,3349609.199750,838.728000,3350447.927750,7000,7000,2951,4054,,,,,,,,,,,,,,,,,,,,5.187714,,727.632386,EMDT,2,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14005,0.499821,144.621714,23.753714,1178628.000000,168.375429,1.726690,9620.242500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2717974811,3853863949,10897282.500000,188430.000000,1164368.000000,16011,4381328.625750,959.044000,4382287.669750,8000,8000,3405,4606,,,,,,,,,,,,,,,,,,,,5.198375,,734.127981,EMDT,2,46.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16011,0.499656,145.546000,23.553750,1352798.000000,169.099750,1.736865,10897.282500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,218990062,3455679669,12336287.500000,219582.000000,1322960.000000,17965,5538354.444000,1100.644000,5539455.088000,9000,9000,3630,5335,,,,,,,,,,,,,,,,,,,,5.278444,,729.554982,EMDT,2,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17965,0.500974,146.995556,24.398000,1542542.000000,171.393556,1.686973,12336.287500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,3809764177,53152031,13819062.500000,246664.000000,1476784.000000,20105,6879837.075000,1231.720000,6881068.795000,10000,10000,4020,6085,,,,,,,,,,,,,,,,,,,,5.348600,,723.638090,EMDT,2,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20105,0.497389,147.678400,24.666400,1723448.000000,172.344800,1.643385,13819.062500,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2963101339,830535354,1352627.500000,27808.000000,138624.000000,1803,69407.876000,124.928000,69532.804000,1000,1000,221,582,,,,,,,,,,,,,,,,,,,,4.569000,,739.301840,EMDT,3,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803,0.554631,138.624000,27.808000,166432.000000,166.432000,1.718213,1352.627500,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,565340376,1158750213,2736457.500000,58740.000000,287984.000000,3499,271475.940000,261.472000,271737.412000,2000,2000,403,1096,,,,,,,,,,,,,,,,,,,,4.875500,,730.871939,EMDT,3,37.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499,0.571592,143.992000,29.370000,346724.000000,173.362000,1.824818,2736.457500,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,496066026,3904655957,4340797.500000,87780.000000,432000.000000,5691,653916.332250,391.560000,654307.892250,3000,3000,813,1878,,,,,,,,,,,,,,,,,,,,5.159333,,691.117243,EMDT,3,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5691,0.527148,144.000000,29.260000,519780.000000,173.260000,1.597444,4340.797500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,52593332,1219774209,5639275.000000,108240.000000,576000.000000,7574,1125829.739750,504.480000,1126334.219750,4000,4000,1204,2370,,,,,,,,,,,,,,,,,,,,5.143000,,709.311037,EMDT,3,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7574,0.528123,144.000000,27.060000,684240.000000,171.060000,1.687764,5639.275000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,267988733,3939822716,6855477.500000,126720.000000,721232.000000,9463,1702098.714750,614.056000,1702712.770750,5000,5000,1671,2792,,,,,,,,,,,,,,,,,,,,5.099000,,729.343798,EMDT,3,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9463,0.528374,144.246400,25.344000,847952.000000,169.590400,1.790831,6855.477500,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,1492261272,3349222706,8317405.000000,147400.000000,865504.000000,11882,2496646.499250,727.552000,2497374.051250,6000,6000,2388,3494,,,,,,,,,,,,,,,,,,,,5.175667,,721.378844,EMDT,3,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11882,0.504965,144.250667,24.566667,1012904.000000,168.817333,1.717230,8317.405000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,149596474,4197057190,9686257.500000,167024.000000,1011824.000000,14127,3366388.977000,839.960000,3367228.937000,7000,7000,3006,4121,,,,,,,,,,,,,,,,,,,,5.204571,,722.673334,EMDT,3,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14127,0.495505,144.546286,23.860571,1178848.000000,168.406857,1.698617,9686.257500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2771225274,2052813332,11035737.500000,188716.000000,1161104.000000,16339,4425529.736000,957.984000,4426487.720000,8000,8000,3609,4730,,,,,,,,,,,,,,,,,,,,5.231000,,724.917569,EMDT,3,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16339,0.489626,145.138000,23.589500,1349820.000000,168.727500,1.691332,11035.737500,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,4155462995,1821644814,12365615.000000,216414.000000,1318800.000000,18280,5555276.068250,1092.228000,5556368.296250,9000,9000,3943,5337,,,,,,,,,,,,,,,,,,,,5.269778,,727.824698,EMDT,3,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18280,0.492341,146.533333,24.046000,1535214.000000,170.579333,1.686341,12365.615000,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,425311083,2929633982,13692025.000000,247104.000000,1480320.000000,19850,6801815.566500,1234.368000,6803049.934500,10000,10000,3895,5955,,,,,,,,,,,,,,,,,,,,5.322500,,730.352158,EMDT,3,49.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19850,0.503778,148.032000,24.710400,1727424.000000,172.742400,1.679261,13692.025000,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,1287624994,638067040,1329940.000000,27588.000000,139168.000000,1764,67372.503500,124.760000,67497.263500,1000,1000,207,557,,,,,,,,,,,,,,,,,,,,4.536000,,751.913620,EMDT,4,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764,0.566893,139.168000,27.588000,166756.000000,166.756000,1.795332,1329.940000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,177730010,3500905385,2650515.000000,57134.000000,288000.000000,3336,265677.999500,258.268000,265936.267500,2000,2000,329,1007,,,,,,,,,,,,,,,,,,,,4.770000,,754.570338,EMDT,4,36.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336,0.599520,144.000000,28.567000,345134.000000,172.567000,1.986097,2650.515000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,2402707068,3393127208,4209237.500000,85338.000000,432000.000000,5493,630519.082000,386.676000,630905.758000,3000,3000,758,1735,,,,,,,,,,,,,,,,,,,,5.060333,,712.718159,EMDT,4,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5493,0.546150,144.000000,28.446000,517338.000000,172.446000,1.729107,4209.237500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,2644543901,1161984183,5658695.000000,108592.000000,576000.000000,7606,1124794.532250,505.184000,1125299.716250,4000,4000,1215,2391,,,,,,,,,,,,,,,,,,,,5.157750,,706.876762,EMDT,4,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7606,0.525901,144.000000,27.148000,684592.000000,171.148000,1.672940,5658.695000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,2231270497,3743348288,6933372.500000,127336.000000,720352.000000,9573,1734040.392500,614.848000,1734655.240500,5000,5000,1695,2878,,,,,,,,,,,,,,,,,,,,5.142600,,721.149772,EMDT,4,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9573,0.522302,144.070400,25.467200,847688.000000,169.537600,1.737318,6933.372500,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,3828609551,572254322,8248472.500000,146212.000000,865936.000000,11801,2465948.568000,725.392000,2466673.960000,6000,6000,2378,3423,,,,,,,,,,,,,,,,,,,,5.145833,,727.407408,EMDT,4,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11801,0.508431,144.322667,24.368667,1012148.000000,168.691333,1.752848,8248.472500,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,3812533158,2813590608,9624052.500000,165044.000000,1011200.000000,13993,3362833.530250,835.688000,3363669.218250,7000,7000,2931,4062,,,,,,,,,,,,,,,,,,,,5.193857,,727.344328,EMDT,4,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13993,0.500250,144.457143,23.577714,1176244.000000,168.034857,1.723289,9624.052500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,2946292495,3833975257,10941395.000000,186098.000000,1160496.000000,16108,4320963.756250,952.444000,4321916.200250,8000,8000,3467,4641,,,,,,,,,,,,,,,,,,,,5.218500,,731.168192,EMDT,4,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16108,0.496648,145.062000,23.262250,1346594.000000,168.324250,1.723766,10941.395000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,141492132,1214033214,12437312.500000,212410.000000,1312672.000000,18547,5591207.216750,1081.156000,5592288.372750,9000,9000,4147,5400,,,,,,,,,,,,,,,,,,,,5.272000,,723.628999,EMDT,4,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18547,0.485254,145.852444,23.601111,1525082.000000,169.453556,1.666667,12437.312500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,2972946640,127189849,13705045.000000,240482.000000,1472416.000000,19992,6871635.113250,1217.172000,6872852.285250,10000,10000,4021,5971,,,,,,,,,,,,,,,,,,,,5.310900,,729.658312,EMDT,4,49.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19992,0.500200,147.241600,24.048200,1712898.000000,171.289800,1.674761,13705.045000,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2952082449,3226210039,1360200.000000,27918.000000,138560.000000,1842,69316.295750,125.116000,69441.411750,1000,1000,262,580,,,,,,,,,,,,,,,,,,,,4.568000,,735.186002,EMDT,5,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,0.542888,138.560000,27.918000,166478.000000,166.478000,1.724138,1360.200000,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,629071541,3526048841,2729050.000000,58520.000000,287984.000000,3484,270831.382750,261.032000,271092.414750,2000,2000,394,1090,,,,,,,,,,,,,,,,,,,,4.863000,,732.855756,EMDT,5,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484,0.574053,143.992000,29.260000,346504.000000,173.252000,1.834862,2729.050000,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,57449547,1715962451,4205667.500000,85580.000000,432000.000000,5447,624627.378500,387.160000,625014.538500,3000,3000,718,1729,,,,,,,,,,,,,,,,,,,,5.044667,,713.323153,EMDT,5,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5447,0.550762,144.000000,28.526667,517580.000000,172.526667,1.735107,4205.667500,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,3751472373,1065593267,5730637.500000,110132.000000,576000.000000,7715,1142171.757500,508.264000,1142680.021500,4000,4000,1250,2465,,,,,,,,,,,,,,,,,,,,5.184750,,698.002622,EMDT,5,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7715,0.518471,144.000000,27.533000,686132.000000,171.533000,1.622718,5730.637500,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,1742053196,2812672364,6884437.500000,126258.000000,720272.000000,9565,1704387.341500,612.652000,1704999.993500,5000,5000,1745,2820,,,,,,,,,,,,,,,,,,,,5.108600,,726.275749,EMDT,5,44.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,0.522739,144.054400,25.251600,846530.000000,169.306000,1.773050,6884.437500,,,,,,,,,,,
96,random,6000,0.000000,True,True,formal_main_scalability_uniform,4280561432,458660449,8381625.000000,147466.000000,864272.000000,11976,2516825.017750,727.068000,2517552.085750,6000,6000,2411,3565,,,,,,,,,,,,,,,,,,,,5.199667,,715.851640,EMDT,5,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11976,0.501002,144.045333,24.577667,1011738.000000,168.623000,1.683029,8381.625000,,,,,,,,,,,
96,random,7000,0.000000,True,True,formal_main_scalability_uniform,2973845505,2402968989,9687722.500000,169532.000000,1014304.000000,14101,3411004.949000,846.216000,3411851.165000,7000,7000,2978,4123,,,,,,,,,,,,,,,,,,,,5.201429,,722.564049,EMDT,5,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14101,0.496419,144.900571,24.218857,1183836.000000,169.119429,1.697793,9687.722500,,,,,,,,,,,
96,random,8000,0.000000,True,True,formal_main_scalability_uniform,1752638061,540833147,10899160.000000,189684.000000,1165440.000000,15924,4339502.528500,962.088000,4340464.616500,8000,8000,3321,4603,,,,,,,,,,,,,,,,,,,,5.204750,,734.001519,EMDT,5,47.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15924,0.502386,145.680000,23.710500,1355124.000000,169.390500,1.737997,10899.160000,,,,,,,,,,,
96,random,9000,0.000000,True,True,formal_main_scalability_uniform,4158145695,3425714497,12310452.500000,213796.000000,1316768.000000,18121,5489163.832250,1085.976000,5490249.808250,9000,9000,3834,5287,,,,,,,,,,,,,,,,,,,,5.260444,,731.086043,EMDT,5,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18121,0.496661,146.307556,23.755111,1530564.000000,170.062667,1.702289,12310.452500,,,,,,,,,,,
96,random,10000,0.000000,True,True,formal_main_scalability_uniform,3328720855,1765978552,13736995.000000,245432.000000,1477136.000000,20150,6898654.165750,1229.432000,6899883.597750,10000,10000,4169,5981,,,,,,,,,,,,,,,,,,,,5.322400,,727.961246,EMDT,5,48.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20150,0.496278,147.713600,24.543200,1722568.000000,172.256800,1.671961,13736.995000,,,,,,,,,,,
96,random,1000,0.000000,True,True,formal_main_scalability_uniform,2564772285,2955466411,1340552.500000,28908.000000,140400.000000,1761,66382.922500,128.016000,66510.938500,1000,1000,189,572,,,,,,,,,,,,,,,,,,,,4.556000,,745.961087,EMDT,6,34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761,0.567859,140.400000,28.908000,169308.000000,169.308000,1.748252,1340.552500,,,,,,,,,,,
96,random,2000,0.000000,True,True,formal_main_scalability_uniform,1677013446,1810037257,2660397.500000,57750.000000,288000.000000,3361,264538.669750,259.500000,264798.169750,2000,2000,353,1008,,,,,,,,,,,,,,,,,,,,4.764000,,751.767358,EMDT,6,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,0.595061,144.000000,28.875000,345750.000000,172.875000,1.984127,2660.397500,,,,,,,,,,,
96,random,3000,0.000000,True,True,formal_main_scalability_uniform,3637809680,1332474967,4219695.000000,85712.000000,432000.000000,5526,626837.091500,387.424000,627224.515500,3000,3000,785,1741,,,,,,,,,,,,,,,,,,,,5.044333,,710.951858,EMDT,6,39.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5526,0.542888,144.000000,28.570667,517712.000000,172.570667,1.723148,4219.695000,,,,,,,,,,,
96,random,4000,0.000000,True,True,formal_main_scalability_uniform,1592699744,3093311017,5599545.000000,108020.000000,576000.000000,7518,1123502.922250,504.040000,1124006.962250,4000,4000,1202,2316,,,,,,,,,,,,,,,,,,,,5.095250,,714.343755,EMDT,6,41.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7518,0.532056,144.000000,27.005000,684020.000000,171.005000,1.727116,5599.545000,,,,,,,,,,,
96,random,5000,0.000000,True,True,formal_main_scalability_uniform,39675976,2281421367,6788780.000000,124212.000000,720000.000000,9340,1697917.221250,608.424000,1698525.645250,5000,5000,1616,2724,,,,,,,,,,,,,,,,,,,,5.070200,,736.509358,EMDT,6,43.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340,0.535332,144.000000,24.842400,844212.000000,168.842400,1.835536,6788.780000,,,,,,,,,,,
